1,0,1-10000ｷｼｮｳ,分１　起床時,起床時におのみ下さい,分１　起床時,0,999,,,-16777216,,48,0,1,1,起床時,,,,,,,,,,,,,,,,,,,,,,,
103,5,ｲﾂｳ,胃痛時,胃が痛いときにおのみ下さい,胃痛時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
104,5,ｲﾌﾞﾌｶｲ,胃部不快感,胃に不快感がある時におのみ下さい,胃部不快感,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
105,5,ｲﾓﾀﾚ,胃もたれ時,胃がもたれる時におのみ下さい,胃もたれ時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
106,5,ｲﾗｲﾗ,いらいら時,いらいらする時におのみ下さい,いらいら時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
107,5,ｵﾁﾂｶﾅｲ,落ち着かない時,気分が落ち着かない時におのみ下さい,落ち着かない時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
108,5,ｵﾅｶ,お腹が張った時,お腹が張った時におのみ下さい,お腹が張った時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
109,5,ｶｸｾｲ,覚醒時,目が覚めた時におのみ下さい,覚醒時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
110,5,ｶｺｷｭｳ,過呼吸時,過呼吸になった時におのみ下さい,過呼吸時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
111,5,ｶﾀｺﾘ,肩こり時,肩がこっている時におのみ下さい,肩こり時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
112,5,ｶﾕｲ,かゆい時,かゆい時におのみ下さい,かゆい時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
113,5,ｶﾞﾝｿｳ,含嗽時,うがいをする時におのみ下さい,含嗽時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
114,5,ｷｮｳﾂｳ,胸痛時,胸が痛いときにおのみ下さい,胸痛時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
115,5,ｷｮｳﾂｳ,胸痛発作時,胸痛発作時におのみ下さい,胸痛発作時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
116,5,ｷｮｳﾂｳ,胸痛発作時舌下,胸痛発作時にのみこんだり、かみ砕いたり　しないで、舌の下で自然に溶かして下さい,胸痛発作時舌下,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
117,5,ｸﾙｼｲ,苦しい時,苦しい時におのみ下さい,苦しい時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
118,5,ｹﾂｱﾂ,血圧＊以上の時,血圧が＊以上の時におのみ下さい,血圧＊以上の時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
119,5,ｹﾂｱﾂ,血圧上昇時,血圧が上がった時におのみ下さい,血圧上昇時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
120,5,ｹﾞﾘ,下痢時,下痢をしている時におのみ下さい,下痢時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
121,5,ｹﾞﾘ,下痢がひどい時,下痢がひどい時におのみ下さい,下痢がひどい時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
122,5,ｹﾝｻ,検査用,「検査用薬」医師の指示に従っておのみ下さい,検査用,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
123,5,ｹﾝｻｾﾞﾝｼﾞﾂ,検査前日（下剤）,検査前日におのみ下さい　【下剤】,検査前日（下剤）,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
124,5,ｺｳﾈﾂ,高熱時,熱が高い時におのみ下さい,高熱時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
125,5,ｼｯｼﾝ,湿疹がでた時,湿疹が出た時におのみ下さい,湿疹がでた時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
126,5,ｼｬｯｸﾘ,しゃっくりとまらない,しゃっくりが止まらない時におのみ下さい,しゃっくりとまらない,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
127,5,ｼﾞｭﾆｭｳｼﾞ,授乳時,授乳時にのませてあげて下さい,授乳時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
128,5,ｼｮｳｼﾞｮｳ,症状発現時,症状があらわれた時におのみ下さい,症状発現時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
129,5,ｼｮｳｼﾞｮｳ,症状ひどい時,症状がひどい時におのみ下さい,症状ひどい時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
130,5,ｽﾞﾂｳ,頭痛時,頭痛がする時におのみ下さい,頭痛時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
131,5,ｽﾞﾂｳ,頭痛・発熱時,頭痛または発熱がある時におのみ下さい,頭痛・発熱時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
132,5,ｽﾞﾂｳ,頭痛発現時,頭が痛くなり始めた時におのみ下さい,頭痛発現時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
133,5,ｽﾞｼﾞｭｳ,頭重感時,頭が重い感じがする時におのみ下さい,頭重感時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
134,5,ｾｲﾘﾂｳ,生理痛時,生理痛時におのみ下さい,生理痛時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
135,5,ｾｷ,咳止め,咳がでる時におのみ下さい,咳止め,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
136,5,ｾｷ,咳き込み時,咳き込む時におのみ下さい,咳き込み時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
137,5,ｾｷ,咳ひどい時,咳がひどい時におのみ下さい,咳ひどい時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
138,5,ﾀｲﾁｮｳ,体調不良時,体調不良の時におのみ下さい,体調不良時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
139,5,ﾄﾞｳｷ,動悸時,動悸がする時におのみ下さい,動悸時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
140,5,ﾄｳﾂｳ,疼痛時,痛い時におのみ下さい,疼痛時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
141,5,ﾄｳﾂｳ,疼痛発作時,疼痛発作時におのみ下さい,疼痛発作時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
142,5,ﾄｳﾂｳ,疼痛発作予感時,疼痛発作の起こりそうな時におのみ下さい,疼痛発作予感時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
143,5,ﾄｳﾂｳ,疼痛発熱時,疼痛時あるいは発熱時におのみ下さい,疼痛発熱時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
144,5,ﾄﾞｷﾄﾞｷ,ドキドキ時,ドキドキする時におのみ下さい,ドキドキ時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
145,5,ﾈﾑｲ,眠い時,眠い時におのみ下さい,眠い時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
146,5,ﾉﾄﾞ,喉が痛い時,喉が痛い時におのみ下さい,喉が痛い時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
147,5,ﾉﾘﾓﾉﾖｲ,乗り物酔い止め,乗車３０分～１時間くらい前におのみ下さい,乗り物酔い止め,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
148,5,ﾊｲﾀ,歯痛時,歯が痛い時におのみ下さい,歯痛時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
149,5,ﾊｷｹ,吐気時,吐き気がする時におのみ下さい,吐気時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
150,5,ﾊﾂﾈﾂ,発熱時,発熱時におのみ下さい,発熱時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
151,5,ﾊﾂﾈﾂ,発熱時６～８時間間隔,発熱時におのみ下さい。服用間隔は６～８時間以上あけるようにして下さい,発熱時６～８時間間隔,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
152,5,ﾊﾅﾂﾞﾏﾘ,鼻づまり時,鼻がつまっている時におのみ下さい,鼻づまり時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
153,5,ﾊﾅﾐｽﾞ,鼻水が出る時,鼻水が出る時におのみ下さい,鼻水が出る時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
154,5,ﾊﾅﾐｽﾞ,鼻水ひどい時,鼻水がひどい時におのみ下さい,鼻水ひどい時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
155,5,ﾋﾂﾖｳ,必要時,この薬が必要な時におのみ下さい,必要時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
156,5,ﾌｱﾝ,不安時,不安な時におのみ下さい,不安時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
157,5,ﾌｶｲ,不快時,不快な時におのみ下さい,不快時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
158,5,ﾌｸﾂｳ,腹痛時,お腹が痛い時におのみ下さい,腹痛時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
159,5,ﾌｸﾌﾞ,腹部膨満時,お腹が張っている時におのみ下さい,腹部膨満時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
160,5,ﾌﾐﾝ,不眠時,眠れない時におのみ下さい,不眠時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
161,5,ﾍﾝｽﾞﾂｳ,片頭痛時,片頭痛がする時におのみ下さい,片頭痛時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
162,5,ﾍﾞﾝﾋﾟ,便秘時,便秘時（寝る前）におのみ下さい,便秘時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
163,5,ﾎｯｻ,発作時,発作が起こった時におのみ下さい,発作時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
164,5,ﾎｯｻ,発作時（舌下・口中）,発作時に舌の下か、またはかみ砕いて口中に含んで下さい,発作時（舌下・口中）,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
165,5,ﾎｯｻ,発作予感時,発作の起こりそうな時におのみ下さい,発作予感時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
166,5,ﾐﾐﾅﾘ,耳鳴り時,耳鳴りのする時におのみ下さい,耳鳴り時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
167,5,ﾑｸﾐ,むくみ時,むくみがある時におのみ下さい,むくみ時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
168,5,ﾑｸﾐ,むくみが強い時,むくみが強い時におのみ下さい,むくみが強い時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
169,5,ﾑﾈﾔｹ,胸やけ時,胸やけがする時におのみ下さい,胸やけ時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
170,5,ﾒﾏｲ,めまい時,めまいがする時におのみ下さい,めまい時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
171,5,ﾒﾏｲ,めまいが強い時,めまいが強い時におのみ下さい,めまいが強い時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
172,5,ﾖｳﾂｳ,腰痛時,腰が痛い時におのみ下さい,腰痛時,,,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
173,0,,×１日２回夕食後・就寝前,１日２回夕食後・就寝前,１日２回夕食後・就寝前,0,999,,,-16777216,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
174,0,2-9･21,１日２回９時・２１時,１日２回９時・２１時,１日２回９時・２１時,0,999,,,-16777216,,900,1,1,2,時刻,９時,時刻,２１時,,,,,,,,,,,,,,,,,,,,
175,5,ﾃｲｹｯﾄｳ,低血糖時,低血糖時,低血糖時,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
176,0,2-01100,１日２回朝・昼食間,１日２回朝・昼食間,１日２回朝・昼食間,0,999,,,-16777216,,900,1,1,2,朝,食間,昼,食間,,,,,,,,,,,,,,,,,,,,
177,0,2-7･18,１日２回７時・１８時,１日２回７時・１８時,１日２回７時・１８時,0,999,,,-16777216,,900,1,1,2,時刻,７時,時刻,１８時,,,,,,,,,,,,,,,,,,,,
178,0,7-ｲｼｼｼﾞ,１日７回医師の指示通り,１日７回医師の指示通り,１日７回医師の指示通り,0,999,,,-16777216,,900,1,1,7,その他,,,,,,,,,,,,,,,,,,,,,,,
179,4,ﾅｲﾃｷ,内滴１回１５滴,内滴１回１５滴,内滴１回１５滴,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
180,0,3-01101,１日３回朝昼食後２時間・寝る前,１日３回朝昼食後２時間と寝る前にお飲みください,１日３回朝昼食後２時間・寝る前,0,999,,,-16777216,,900,1,1,3,朝,食後,昼,食後,就寝時,,,,,,,,,,,,,,,,,,,
181,0,2-01010,１日２回朝・夕食後２時間,１日２回朝・夕食後２時間にお飲みください,１日２回朝・夕食後２時間,0,999,,,-16777216,,900,1,1,2,朝,食後,夕,食後,,,,,,,,,,,,,,,,,,,,
182,5,ｺﾑﾗｶﾞｴﾘ,こむら返り時,こむら返り時,こむら返り時,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
183,0,1-16,１日１回１６時,１日１回１６時,１日１回１６時,0,999,,,-16777216,,900,1,1,1,時刻,１６時,,,,,,,,,,,,,,,,,,,,,,
184,0,1-21,１日１回２１時,１日１回２１時,１日１回２１時,0,999,,,-16777216,,900,1,1,1,時刻,２１時,,,,,,,,,,,,,,,,,,,,,,
185,0,4-,１日４回６時間毎,１日４回６時間毎,１日４回６時間毎,0,999,,,-16777216,,027,1,1,4,その他,,,,,,,,,,,,,,,,,,,,,,,
186,6,1-,外用１日１回,外用１日１回,外用１日１回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
187,0,6-ｲｼｼｼﾞ,１日６回医師の指示通り,１日６回医師の指示通り,１日６回医師の指示通り,0,999,,,-16777216,,900,1,1,6,その他,,,,,,,,,,,,,,,,,,,,,,,
188,6,2-,外用１日２回,外用１日２回,外用１日２回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
189,0,ﾂｷ1-10000,月１回起床時,月１回起床時,月１回起床時,0,999,,,-16777216,,900,1,1,0,その他,,,,,,,,,,,,,,,,,,,,,,,
190,6,ﾃﾝｶﾞﾝ,外用１日２回点眼,外用１日２回点眼,外用１日２回点眼,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
191,0,1-18,１日１回１８時,１日１回１８時,１日１回１８時,0,999,,,-16777216,,900,1,1,1,時刻,１８時,,,,,,,,,,,,,,,,,,,,,,
192,0,1-22,１日１回２２時,１日１回２２時,１日１回２２時,0,999,,,-16777216,,900,1,1,1,時刻,２２時,,,,,,,,,,,,,,,,,,,,,,
193,5,ｺｳｹﾂｱﾂ,高血圧時,高血圧時,高血圧時,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
194,6,ﾄﾌ,外用１日１回患部に塗布混和,外用１日１回患部に塗布混和,外用１日１回患部に塗布混和,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
195,0,1-9,１日１回９時,１日１回９時,１日１回９時,0,999,,,-16777216,,900,1,1,1,時刻,９時,,,,,,,,,,,,,,,,,,,,,,
196,0,1-10,１日１回１０時,１日１回１０時,１日１回１０時,0,999,,,-16777216,,900,1,1,1,時刻,１０時,,,,,,,,,,,,,,,,,,,,,,
197,6,ﾄﾌ,外用１日２回塗布,外用１日２回塗布,外用１日２回塗布,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
198,6,ﾁｮｳﾌ,外用１日１回１枚貼付,外用１日１回１枚貼付,外用１日１回１枚貼付,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
199,6,ｶｵ,外用１日１回顔,外用１日１回顔,外用１日１回顔,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
200,6,ﾄｳﾋ,外用１日１回頭皮,外用１日１回頭皮,外用１日１回頭皮,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
201,6,ｳｶﾞｲ1,うがい薬,使い方に従ってうがいして下さい,うがい薬,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
202,6,ｳｶﾞｲ2,うがい薬　１日＊回,１日＊回　うがいして下さい,うがい薬　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
203,6,ｳｶﾞｲ3,うがい薬　１００倍希薄,水で約１００倍に薄めて、うがいして下さい,うがい薬　１００倍希薄,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
204,6,ｳｶﾞｲ4,うがい薬　１０滴,コップ半杯の水に１０滴溶かし、うがいして下さい,うがい薬　１０滴,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
205,6,ｳｶﾞｲ5,うがい薬　希釈,説明書通り水で薄めて、うがいして下さい,うがい薬　希釈,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
206,6,ｳｶﾞｲ6,うがい薬　錠剤,１回２錠を約１００ｍｌの水またはぬるま湯に溶かして、うがいして下さい,うがい薬　錠剤,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
207,6,ｳｶﾞｲ7,うがい薬　粉　１回２～３包,１回２～３包を約１００ｍｌの水または、ぬるま湯に溶かして、うがいして下さい,うがい薬　粉　１回２～３包,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
208,6,ｶﾞﾝﾅﾝｺｳ1,眼軟膏,用法に従い患部にぬって下さい,眼軟膏,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
209,6,ｶﾞﾝﾅﾝｺｳ2,眼軟膏　１日＊回,１日＊回　適量をぬって下さい,眼軟膏　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
210,6,ｶﾞﾝﾅﾝｺｳ3,眼軟膏　１日数回,１日数回　適量をぬって下さい,眼軟膏　１日数回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
211,6,ｶﾞﾝﾅﾝｺｳ4,眼軟膏　結膜内　１日＊回,１日＊回　適量を結膜内にぬって下さい,眼軟膏　結膜内　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
212,6,ｶﾞﾝﾅﾝｺｳ5,眼軟膏　眼瞼内　１日＊回,１日＊回　眼瞼内に少量ずつ点入して下さい,眼軟膏　眼瞼内　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
213,6,ｶﾞﾝﾅﾝｺｳ6,眼軟膏　眼の周囲　１日＊回,１日＊回　眼の周囲にぬって下さい,眼軟膏　眼の周囲　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
214,6,ｷｭｳﾆｭｳ1,吸入剤,用法に従い噴霧し、吸入して下さい,吸入剤,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
215,6,ｷｭｳﾆｭｳ2,吸入剤　１日＊回,１日＊回　＊噴霧し、吸入して下さい,吸入剤　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
216,6,ｷｭｳﾆｭｳ3,吸入剤　専用スペーサー　１日＊回,１日＊回　専用スペーサー内に噴霧し、ゆっくり吸引して下さい,吸入剤　専用スペーサー　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
