1,0,1-10000ｷｼｮｳ,分１　起床時,起床時におのみ下さい,分１　起床時,0,999,,,-16777216,,48,0,1,1,起床時,,,,,,,,,,,,,,,,,,,,,,,
217,6,ｷｭｳﾆｭｳ4,吸入剤　吸入後うがい　１日＊回　＊噴霧,１日＊回　＊噴霧し、吸入し終わったらうがいをして下さい,吸入剤　吸入後うがい　１日＊回　＊噴霧,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
218,6,ｷｭｳﾆｭｳ5,吸入剤　専用器具,吸入剤専用の器具を使い吸入して下さい,吸入剤　専用器具,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
219,6,ｷｭｳﾆｭｳ6,吸入剤　ブリスター　１日＊回,１日＊回　ブリスターを専用器具にセットして吸入して下さい,吸入剤　ブリスター　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
220,6,ｷｭｳﾆｭｳ7,吸入剤　カプセル　１日＊回,１日＊回　カプセルを専用器具にセットして吸入して下さい,吸入剤　カプセル　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
221,6,ｱｽﾞﾉｰﾙ,口内挿入剤　アズノールＳＴ,上顎の歯肉部に挿入して下さい,口内挿入剤　アズノールＳＴ,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
222,6,ｺｳﾅｲﾁｮｳﾌ,口内貼付剤　,口の中の患部に貼って下さい,口内貼付剤　,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
223,6,ｱﾌﾀｯﾁ,口内貼付剤　アフタッチ,１回１錠、白色面を患部に付着させてお使い下さい,口内貼付剤　アフタッチ,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
224,6,ﾊﾞｿﾚｰﾀｰ,口内貼付剤　バソレーターＲＢ,１日１回　歯ぐきに貼って下さい,口内貼付剤　バソレーターＲＢ,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
225,6,ｺｳﾅｲﾄﾌ,口内塗布剤,食後に口をすすいだ後、口の中の患部にぬって下さい,口内塗布剤,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
226,6,ｻﾘﾍﾞｰﾄ,口内噴霧剤　サリベート　１日＊回,１日＊回　口の中に噴霧して下さい,口内噴霧剤　サリベート　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
227,6,ｻﾞﾔｸ01,坐薬,肛門内に挿入して下さい,坐薬,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
228,6,ｻﾞﾔｸ02,坐薬　１日＊回,１日＊回　肛門内に挿入して下さい,坐薬　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
229,6,ｻﾞﾔｸ03,坐薬　１回＊個　１日＊回,１回＊個　１日＊回　肛門内に挿入して下さい,坐薬　１回＊個　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
230,6,ｻﾞﾔｸ04,坐薬　１回＊個　１日＊回　全＊回分,１回＊個　１日＊回　全＊回分　肛門内に挿入して下さい,坐薬　１回＊個　１日＊回　全＊回分,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
231,6,ｻﾞﾔｸ05,坐薬　疼痛時　１回＊個,疼痛時　１回＊個　肛門内に挿入して下さい,坐薬　疼痛時　１回＊個,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
232,6,ｻﾞﾔｸ06,坐薬　疼痛時　１回＊個　１日＊回まで,疼痛時　１回＊個　肛門内に挿入して下さい。１日＊回まで,坐薬　疼痛時　１回＊個　１日＊回まで,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
233,6,ｻﾞﾔｸ07,坐薬　疼痛・発熱時　１回＊個,疼痛・発熱時　１回＊個　肛門内に挿入して下さい,坐薬　疼痛・発熱時　１回＊個,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
234,6,ｻﾞﾔｸ08,坐薬　疼痛・発熱時　１回＊個　１日＊回まで,疼痛・発熱時　１回＊個　肛門内に挿入して下さい。１日＊回まで,坐薬　疼痛・発熱時　１回＊個　１日＊回まで,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
235,6,ｻﾞﾔｸ09,坐薬　発熱時　１回＊個,発熱時　１回＊個　肛門内に挿入して下さい,坐薬　発熱時　１回＊個,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
236,6,ｻﾞﾔｸ10,坐薬　発熱時　１回＊個　１日＊回まで,発熱時　１回＊個　肛門内に挿入して下さい。１日＊回まで,坐薬　発熱時　１回＊個　１日＊回まで,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
237,6,ｻﾞﾔｸ11,坐薬　悪心・嘔吐時　１回＊個,悪心・嘔吐時　１回＊個　肛門内に挿入して下さい,坐薬　悪心・嘔吐時　１回＊個,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
238,6,ｻﾞﾔｸ12,坐薬　悪心・嘔吐時　１回＊個　１日＊回まで,悪心・嘔吐時　１回＊個　肛門内に挿入して下さい。１日＊回まで,坐薬　悪心・嘔吐時　１回＊個　１日＊回まで,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
239,6,ｻﾞﾔｸ13,坐薬　発作予感時　１回＊個,発作予感時　１回＊個　肛門内に挿入して下さい,坐薬　発作予感時　１回＊個,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
240,6,ｻﾞﾔｸ14,坐薬　発作予感時　１回＊個　１日＊回まで,発作予感時　１回＊個　肛門内に挿入して下さい。１日＊回まで,坐薬　発作予感時　１回＊個　１日＊回まで,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
241,6,ｻﾞﾔｸ15,坐薬　便秘時　１回＊個,便秘時　１回＊個　肛門内に挿入して下さい,坐薬　便秘時　１回＊個,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
242,6,ｶﾝﾁｮｳ,浣腸,体温と同じ温度に温めてから直腸に注入し、しばらく肛門を綿などでおさえて下さい,浣腸,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
243,6,ｻﾝﾌﾟ1,散布剤,用法に従って患部に散布して下さい,散布剤,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
244,6,ｻﾝﾌﾟ2,散布剤　１日＊回,１日＊回　患部に散布して下さい,散布剤　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
245,6,ｼﾞﾖｸ1,耳浴　１０分間,薬液を体温まで暖めた後、滴下し、約１０分間耳浴を行って下さい,耳浴　１０分間,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
246,6,ｼﾞﾖｸ2,耳浴　＊滴　１０分間,薬液を体温まで暖めた後、＊滴滴下し、約１０分間耳浴を行って下さい,耳浴　＊滴　１０分間,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
247,6,ｼﾞﾖｸ3,耳浴　１回＊滴　約＊分間　１日＊回,１回＊滴、約＊分間の耳浴を１日＊回行って下さい,耳浴　１回＊滴　約＊分間　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
248,6,ｽﾌﾟﾚｰ01,スプレー,患部に噴霧して下さい,スプレー,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
249,6,ｽﾌﾟﾚｰ02,スプレー　１日＊回,１日 ＊回　患部に噴霧して下さい,スプレー　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
250,6,ｽﾌﾟﾚｰ03,スプレー　１０㎝以上離して,患部から約１０㎝以上離して噴霧して下さい,スプレー　１０㎝以上離して,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
251,6,ｽﾌﾟﾚｰ04,スプレー　１０㎝以上離して　１日１～数回,１日１～数回　患部から１０㎝以上離して噴霧して下さい,スプレー　１０㎝以上離して　１日１～数回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
252,6,ｽﾌﾟﾚｰ05,スプレー　１０㎝以上離して　１日＊回,１日＊回　患部から１０㎝以上離して噴霧して下さい,スプレー　１０㎝以上離して　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
253,6,ｽﾌﾟﾚｰ06,スプレー　１日１～数回　１回１～２秒間,１日１～数回　１回１～２秒間　患部から約１０㎝以上離して噴霧して下さい,スプレー　１日１～数回　１回１～２秒間,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
254,6,ｽﾌﾟﾚｰ07,スプレー　１日＊回　１回＊秒間,１日＊回　１回＊秒間　患部から約１０㎝以上離して噴霧して下さい,スプレー　１日＊回　１回＊秒間,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
255,6,ｽﾌﾟﾚｰ08,スプレー　口腔内　１日４～５回　１回１～２秒間,１日４～５回　１回１～２秒間　口腔内に噴霧して下さい,スプレー　口腔内　１日４～５回　１回１～２秒間,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
256,6,ｽﾌﾟﾚｰ09,スプレー　口腔内　１日＊回　１回＊秒,１日＊回　１回＊秒間　口腔内に噴霧して下さい,スプレー　口腔内　１日＊回　１回＊秒,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
257,6,ﾐｵｺｰﾙ,スプレー　ミオコール,発作時　舌下に １回１噴霧して下さい,スプレー　ミオコール,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
258,6,ｾﾝｶﾞﾝ1,洗眼用,洗眼して下さい,洗眼用,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
259,6,ｾﾝｶﾞﾝ2,洗眼用　１日＊回,1日＊回　洗眼して下さい,洗眼用　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
260,6,ｾﾝｶﾞﾝ3,洗眼用　適時＊ｍｌで洗眼,適時＊ｍｌで洗眼して下さい,洗眼用　適時＊ｍｌで洗眼,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
261,6,ｾﾝｺｳ1,洗口用　食後,食後に洗口して下さい,洗口用　食後,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
262,6,ｾﾝｺｳ2,洗口用　１日＊回,１日＊回　洗口して下さい,洗口用　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
263,6,ｾﾝｼﾞｮｳ,洗浄用　,皮膚や粘膜の洗浄に用いて下さい,洗浄用,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
264,6,ﾁﾂｻﾞﾔｸ1,膣坐薬,手指を清潔にし、膣内に挿入して下さい,膣坐薬,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
265,6,ﾁﾂｻﾞﾔｸ2,膣坐薬　１日１回,１日１回　膣内に挿入して下さい,膣坐薬　１日１回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
266,6,ﾁﾂｻﾞﾔｸ3,膣坐薬　１日おきに,１日おきに膣内に挿入して下さい,膣坐薬　１日おきに,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
267,6,ﾁﾂｻﾞﾔｸ4,膣坐薬　膣深部,用法に従い膣深部に挿入して下さい,膣坐薬　膣深部,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
268,6,ﾁﾂｻﾞﾔｸ5,膣坐薬　膣深部　１週１回　１回２個,１週１回　１回２個　膣深部に挿入して下さい,膣坐薬　膣深部　１週１回　１回２個,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
269,6,ﾁﾂｼﾞｮｳ,膣錠,手指を清潔にし、膣内に挿入して下さい,膣錠,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
270,6,ﾁｮｳﾌ1,貼付,患部を清潔にしてから貼って下さい,貼付,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
271,6,ﾁｮｳﾌ2,貼付　説明書,患部を清潔にしてから説明書通り貼って下さい,貼付　説明書,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
272,6,ﾁｮｳﾌ3,貼付　１日＊回,１日＊回　患部に貼って下さい,貼付　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
273,6,ﾁｮｳﾌ4,貼付　＊日おきに,＊日おきに　貼りかえて下さい,貼付　＊日おきに,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
274,6,ｽﾋﾟｰﾙ,貼付　スピール,患部大の大きさに切って貼り、ずれないよう絆創膏でとめて２～５日ごとに貼りかえて下さい,貼付　スピール,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
275,6,ﾎｸﾅﾘﾝﾃｰﾌﾟ,貼付　ホクナリンテープ,１日１回　就寝前に貼って下さい,貼付　ホクナリンテープ,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
276,6,ﾃﾝｶﾞﾝ01,点眼,点眼して下さい,点眼,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
277,6,ﾃﾝｶﾞﾝ02,点眼　＊目,＊目に点眼して下さい,点眼　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
278,6,ﾃﾝｶﾞﾝ03,点眼　１日＊回,１日＊回　点眼して下さい,点眼　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
279,6,ﾃﾝｶﾞﾝ04,点眼　１日＊回　＊目,１日＊回　＊目に点眼して下さい,点眼　１日＊回　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
280,6,ﾃﾝｶﾞﾝ05,点眼　１回＊滴,１回＊滴を点眼して下さい。,点眼　１回＊滴,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
281,6,ﾃﾝｶﾞﾝ06,点眼　１回＊滴　＊目,１回＊滴を＊目に点眼して下さい。,点眼　１回＊滴　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
282,6,ﾃﾝｶﾞﾝ07,点眼　１回＊滴　＊時間毎,１回＊滴　＊時間毎に点眼して下さい,点眼　１回＊滴　＊時間毎,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
283,6,ﾃﾝｶﾞﾝ08,点眼　１回＊滴　＊時間毎　＊目,１回＊滴　＊時間毎に＊目に点眼して下さい,点眼　１回＊滴　＊時間毎　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
284,6,ﾃﾝｶﾞﾝ09,点眼　１回＊滴　＊分おきに　１日＊回,１回＊滴　＊分おきに　１日＊回　点眼して下さい,点眼　１回＊滴　＊分おきに　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
285,6,ﾃﾝｶﾞﾝ10,点眼　１回＊滴　＊分おきに　１日＊回　＊目,１回＊滴　＊分おきに　１日＊回　＊目に点眼して下さい,点眼　１回＊滴　＊分おきに　１日＊回　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
286,6,ﾃﾝｶﾞﾝ11,点眼　１回＊滴　１日＊回,１回＊滴　１日＊回　点眼して下さい,点眼　１回＊滴　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
287,6,ﾃﾝｶﾞﾝ12,点眼　１回＊滴　１日＊回　＊目,１回＊滴　１日＊回　＊目に点眼して下さい,点眼　１回＊滴　１日＊回　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
288,6,ﾃﾝｶﾞﾝ13,点眼　粉末溶解,粉末を添付溶解液に溶かし、点眼して下さい,点眼　粉末溶解,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
289,6,ﾃﾝｶﾞﾝ14,点眼　粉末溶解　＊目,粉末を添付溶解液に溶かし、＊目に点眼して下さい,点眼　粉末溶解　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
290,6,ﾃﾝｶﾞﾝ15,点眼　粉末溶解　＊時間毎,粉末を添付溶解液に溶かし、＊時間毎に点眼して下さい,点眼　粉末溶解　＊時間毎,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
291,6,ﾃﾝｶﾞﾝ16,点眼　粉末溶解　＊時間毎　＊目,粉末を添付溶解液に溶かし、＊時間毎に＊目に点眼して下さい,点眼　粉末溶解　＊時間毎　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
292,6,ﾃﾝｶﾞﾝ17,点眼　粉末溶解　＊時間毎　＊滴,粉末を添付溶解液に溶かし、＊時間毎に＊滴ずつ点眼して下さい,点眼　粉末溶解　＊時間毎　＊滴,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
293,6,ﾃﾝｶﾞﾝ18,点眼　粉末溶解　＊時間毎　＊滴　＊目,粉末を添付溶解液に溶かし、＊時間毎に＊滴ずつ＊目に点眼して下さい,点眼　粉末溶解　＊時間毎　＊滴　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
294,6,ﾃﾝｶﾞﾝ19,点眼　よく振って,よく振って点眼して下さい,点眼　よく振って,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
295,6,ﾃﾝｶﾞﾝ20,点眼　よく振って　＊目,よく振って＊目に点眼して下さい,点眼　よく振って　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
296,6,ﾃﾝｶﾞﾝ21,点眼　よく振って　１日＊回,１日＊回　よく振って点眼して下さい,点眼　よく振って　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
297,6,ﾃﾝｶﾞﾝ22,点眼　よく振って　１日＊回　＊目,１日＊回　よく振って＊目に点眼して下さい,点眼　よく振って　１日＊回　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
298,6,ﾃﾝｶﾞﾝ23,点眼　よく振って　１回＊滴　１日＊回,１回＊滴　１日＊回　よく振って点眼して下さい,点眼　よく振って　１回＊滴　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
299,6,ﾃﾝｶﾞﾝ24,点眼　よく振って　１回＊滴　１日＊回　＊目,１回＊滴　１日＊回　＊目に　よく振って点眼して下さい,点眼　よく振って　１回＊滴　１日＊回　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
300,6,ﾃﾝｶﾞﾝ25,点眼　溶解液,添付溶解液で溶かし、点眼して下さい,点眼　溶解液,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
301,6,ﾃﾝｶﾞﾝ26,点眼　溶解液　＊目,添付溶解液で溶かし、＊目に点眼して下さい,点眼　溶解液　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
302,6,ﾃﾝｶﾞﾝ27,点眼　溶解液　１日＊回,添付溶解液で溶かし、１日＊回　点眼して下さい,点眼　溶解液　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
303,6,ﾃﾝｶﾞﾝ28,点眼　溶解液　１日＊回　＊目,添付溶解液で溶かし、１日＊回　＊目に点眼して下さい,点眼　溶解液　１日＊回　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
304,6,ﾃﾝｶﾞﾝ29,点眼　溶解液　１回＊滴　１日＊回,添付溶解液で溶かし、１回＊滴　１日＊回　点眼して下さい,点眼　溶解液　１回＊滴　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
305,6,ﾃﾝｶﾞﾝ30,点眼　溶解液　１回＊滴　１日＊回　＊目,添付溶解液で溶かし、１回＊滴　１日＊回　＊目に点眼して下さい,点眼　溶解液　１回＊滴　１日＊回　＊目,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
306,6,ﾃﾝｼﾞ01,点耳　,適量を点耳して下さい,点耳,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
307,6,ﾃﾝｼﾞ02,点耳　＊耳,適量を＊耳に点耳して下さい,点耳　＊耳,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
308,6,ﾃﾝｼﾞ03,点耳　１日＊回,１日＊回　点耳して下さい,点耳　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
309,6,ﾃﾝｼﾞ04,点耳　１日＊回　＊耳,１日＊回　＊耳に点耳して下さい,点耳　１日＊回　＊耳,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
310,6,ﾃﾝｼﾞ05,点耳　溶解液,添付溶解液に溶かして点耳して下さい,点耳　溶解液,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
