1,0,1-10000ｷｼｮｳ,分１　起床時,起床時におのみ下さい,分１　起床時,0,999,,,-16777216,,48,0,1,1,起床時,,,,,,,,,,,,,,,,,,,,,,,
311,6,ﾃﾝｼﾞ06,点耳　溶解液　１日＊回,添付溶解液に溶かして１日＊回　点耳して下さい,点耳　溶解液　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
312,6,ﾃﾝｼﾞ07,点耳　溶解液　１日＊回　＊耳,添付溶解液に溶かして１日＊回　＊耳に点耳して下さい,点耳　溶解液　１日＊回　＊耳,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
313,6,ﾃﾝｼﾞ08,点耳　よく振って,使用前よく振って適量を点耳して下さい,点耳　よく振って,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
314,6,ﾃﾝｼﾞ09,点耳　よく振って　＊耳,使用前よく振って適量を＊耳に点耳して下さい,点耳　よく振って　＊耳,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
315,6,ﾃﾝｼﾞ10,点耳　よく振って　１日＊回,使用前よく振って適量を１日＊回　点耳して下さい,点耳　よく振って　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
316,6,ﾃﾝｼﾞ11,点耳　よく振って　１日＊回　＊耳,使用前よく振って適量を１日＊回　＊耳に点耳して下さい,点耳　よく振って　１日＊回　＊耳,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
317,6,ﾃﾝｼﾞ12,点耳　体温,使用前に体温まで暖めてから点耳して下さい,点耳　体温,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
318,6,ﾃﾝｼﾞ13,点耳　体温　＊耳,使用前に体温まで暖めてから＊耳に点耳して下さい,点耳　体温　＊耳,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
319,6,ﾃﾝｼﾞ14,点耳　体温　１日＊回,使用前に体温まで暖めてから１日＊回　点耳して下さい,点耳　体温　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
320,6,ﾃﾝｼﾞ15,点耳　体温　１日＊回　＊耳,使用前に体温まで暖めてから１日＊回　＊耳に点耳して下さい,点耳　体温　１日＊回　＊耳,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
321,6,ﾃﾝﾋﾞ01,点鼻　,点鼻して下さい,点鼻,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
322,6,ﾃﾝﾋﾞ02,点鼻　＊鼻,＊鼻腔に点鼻して下さい,点鼻　＊鼻,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
323,6,ﾃﾝﾋﾞ03,点鼻　１日＊回,１日＊回　点鼻して下さい,点鼻　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
324,6,ﾃﾝﾋﾞ04,点鼻　１日＊回　＊鼻,１日＊回　＊鼻腔に点鼻して下さい,点鼻　１日＊回　＊鼻,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
325,6,ﾃﾝﾋﾞ05,点鼻　専用器具,薬を専用の器具を用いて、鼻腔内に噴霧して下さい,点鼻　専用器具,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
326,6,ﾃﾝﾋﾞ06,点鼻　専用器具　＊鼻,薬を専用の器具を用いて、＊鼻腔内に噴霧して下さい,点鼻　専用器具　＊鼻,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
327,6,ﾃﾝﾋﾞ07,点鼻　専用器具　１日＊回,１日＊回　薬を専用の器具を用いて、鼻腔内に噴霧して下さい,点鼻　専用器具　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
328,6,ﾃﾝﾋﾞ08,点鼻　専用器具　１日＊回　＊鼻,１日＊回　薬を専用の器具を用いて、＊鼻腔内に噴霧して下さい,点鼻　専用器具　１日＊回　＊鼻,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
329,6,ﾃﾝﾋﾞ09,点鼻　１回＊滴　１日＊回,１回＊滴　１日＊回　点鼻して下さい,点鼻　１回＊滴　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
330,6,ﾃﾝﾋﾞ10,点鼻　１回＊滴　１日＊回　＊鼻,１回＊滴　１日＊回　＊鼻腔に点鼻して下さい,点鼻　１回＊滴　１日＊回　＊鼻,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
331,6,ﾄｻﾂ1,塗擦剤,清潔な手指で患部によくすりこんで下さい,塗擦,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
332,6,ﾄｻﾂ2,塗擦剤　使用方法,使用方法をよく読んで患部に軽くすりこんで下さい,塗擦剤　使用方法,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
333,6,ﾄｻﾂ3,塗擦剤　１日＊回,１日＊回　患部によくすりこんで下さい,塗擦剤　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
334,6,ﾄﾌ01,塗布,うすく患部にぬって下さい,塗布,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
335,6,ﾄﾌ02,塗布　１日＊回,１日＊回　患部にぬって下さい,塗布　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
336,6,ﾄﾌ03,塗布　１日２～３回　軽くマッサージ,１日２～３回　患部にふりかけて軽くマッサージして下さい,塗布　１日２～３回　軽くマッサージ,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
337,6,ﾄﾌ04,塗布　１日２回　洗顔後,１日２回　洗顔後、患部にぬって下さい,塗布　１日２回　洗顔後,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
338,6,ﾄﾌ05,塗布　１日１回　入浴後,１日1回　入浴後、患部にぬって下さい,塗布　１日１回　入浴後,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
339,6,ﾄﾌ06,塗布　脱脂綿・ガーゼ,脱脂綿又はガーゼに浸して患部に軽くぬって下さい,塗布　脱脂綿・ガーゼ,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
340,6,ﾄﾌ07,塗布　ガーゼ、リント布,適量をガーゼまたはリント布にのばしてぬり、患部に貼って下さい,塗布　ガーゼ、リント布,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
341,6,ﾄﾌ08,塗布　チューブ口清潔保管,用法に従い患部にぬって下さい。使用後はチューブの口を清潔に保管して下さい,塗布　チューブ口清潔保管,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
342,6,ﾄﾌ09,塗布　塗り重ね,２種類の軟膏をぬり重ねて下さい,塗布　塗り重ね,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
343,6,ﾄﾌ10,塗布　希釈　２～１０倍,２～１０倍に薄めて傷にぬって下さい,塗布　希釈　２～１０倍,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
344,6,ﾄﾌ11,塗布　希釈　＊倍,＊倍に薄めて傷にぬって下さい,塗布　希釈　＊倍,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
345,6,ﾄﾌ12,塗布　よく振り混ぜ,用時によく振り混ぜて１日１～数回患部にぬって下さい,塗布　よく振り混ぜ,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
346,6,ﾄﾌ13,塗布　朝：上清液　夜：振り混ぜ,１日２回　朝は上清液を、晩はよく振り混ぜて、洗顔後ぬって下さい,塗布　朝：上清液　夜：振り混ぜ,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
347,6,ﾄﾌﾁｭｳﾆｭｳ1,塗布注入剤　,肛門内またはその周囲に注入または塗布して下さい,塗布注入剤　,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
348,6,ﾄﾌﾁｭｳﾆｭｳ2,塗布注入剤　１日１～２回,１日１～２回適量を肛門内に注入して下さい,塗布注入剤　１日１～２回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
349,6,ﾄﾌﾁｭｳﾆｭｳ3,塗布注入剤　１日＊回,１日＊回適量を肛門内に注入して下さい,塗布注入剤　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
350,6,ﾄﾛｰﾁ1,トローチ,のみこんだり、かみ砕いたりせず、口の中でゆっくり溶かして下さい,トローチ,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
351,6,ﾄﾛｰﾁ2,トローチ　１回１錠　１日４回,１回１錠　１日４回　説明書をよく読んで使用して下さい,トローチ　１回１錠　１日４回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
352,6,ﾄﾛｰﾁ3,トローチ　１回＊錠　１日＊回,１回＊錠　１日＊回　説明書をよく読んで使用して下さい,トローチ　１回＊錠　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
353,6,ﾊﾟｯﾌﾟ1,パップ剤,皮膚を清潔にして患部に貼って下さい,パップ剤,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
354,6,ﾊﾟｯﾌﾟ2,パップ剤　１日１回,１日１回　患部に貼って下さい,パップ剤　１日１回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
355,6,ﾊﾟｯﾌﾟ3,パップ剤　１日１～２回,１日１～２回　患部に貼って下さい,パップ剤　１日１～２回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
356,6,ﾊﾟｯﾌﾟ4,パップ剤　１日＊回,１日＊回　患部に貼って下さい,パップ剤　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
357,6,ﾊﾟｯﾌﾟ5,パップ剤　適当な長さ,適当な長さに切り患部に貼って下さい,パップ剤　適当な長さ,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
358,6,ﾊﾟｯﾌﾟ6,パップ剤　ネル、リント布,ネルまたはリント布に３～５ｍｍの厚さにぬって患部に貼って下さい,パップ剤　ネル、リント布,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
359,6,ﾌﾝﾑ1,噴霧　,用法に従い噴霧して下さい,噴霧,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
360,6,ﾌﾝﾑ2,噴霧　１日＊回,１日＊回　噴霧して下さい,噴霧　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
361,6,ﾌﾝﾑ3,噴霧　１回＊滴　１日＊回,１回＊滴　１日＊回　噴霧して下さい,噴霧　１回＊滴　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
362,6,ﾌﾝﾑ4,噴霧　＊時間毎　１日＊回,＊時間毎に１日＊回　噴霧して下さい,噴霧　＊時間毎　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
363,6,ﾌﾝﾑ5,噴霧　１日＊回　＊鼻腔　＊噴霧,１日＊回　＊鼻腔に＊噴霧ずつ噴霧吸入して下さい,噴霧　１日＊回　＊鼻腔　＊噴霧,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
364,6,ﾌﾝﾑｷｭｳﾆｭｳ,噴霧吸入,使用方法をよく読み、噴霧吸入して下さい,噴霧吸入,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
365,6,ﾛｰｼｮﾝ1,ローション　,用時によく振り混ぜて、患部にぬって下さい,ローション,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
366,6,ﾛｰｼｮﾝ2,ローション　１日１～数回,用時によく振り混ぜて、１日１～数回患部にぬって下さい,ローション　１日１～数回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
367,6,ﾛｰｼｮﾝ3,ローション　１日数回,用時によく振り混ぜて、１日数回患部にぬって下さい,ローション　１日数回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
368,6,ﾛｰｼｮﾝ4,ローション　１日＊回,用時によく振り混ぜて、１日＊回患部にぬって下さい,ローション　１日＊回,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
369,6,ｼｮｳﾄﾞｸ1,消毒薬,消毒に使用して下さい,消毒薬,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
370,6,ｼｮｳﾄﾞｸ2,消毒薬　＊の消毒,＊の消毒に使用して下さい,消毒薬　＊の消毒,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
371,6,ｷｭｳﾆｭｳ,外用１日１回１回１吸入,外用１日１回１回１吸入,外用１日１回１回１吸入,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
372,6,ﾃﾝｶﾞﾝ,外用１日３回右目点眼,外用１日３回右目点眼,外用１日３回右目点眼,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
373,0,1-20,１日１回２０時,１日１回２０時,１日１回２０時,0,999,,,-16777216,,900,1,1,1,時刻,２０時,,,,,,,,,,,,,,,,,,,,,,
374,4,ﾅｲﾃｷ,内滴１回５～１５滴,内滴１回５～１５滴,内滴１回５～１５滴,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
375,4,ﾅｲﾃｷ,１回１０～２０滴,１回１０～２０滴,１回１０～２０滴,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
376,6,ｺﾝﾜ,外用１日１回弱め混和,外用１日１回弱め混和,外用１日１回弱め混和,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
377,4,ﾅｲﾃｷ,内滴１回７滴,内滴１回７滴,内滴１回７滴,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
378,0,,×１日２回夕食前・就寝前,１日２回夕食前・就寝前,１日２回夕食前・就寝前,0,999,,,-16777216,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
379,0,1-01100,１日２回朝・昼食後２時間,１日２回朝・昼食後２時間にお飲みください,１日２回朝・昼食後２時間,0,999,,,-16777216,,900,1,1,2,朝,食後,昼,食後,,,,,,,,,,,,,,,,,,,,
380,0,1-01000ｱｻﾏｴ,分１　朝食直前,朝食直前におのみ下さい,分１　朝食直前,0,999,,,-16777216,2,005,0,1,1,朝,食前,,,,,,,,,,,,,,,,,,,,,,
381,0,1-01000ｱｻｱﾄ,分１　朝食直後,朝食後すぐにおのみ下さい,分１　朝食直後,0,999,,,-16777216,3,006,0,1,1,朝,食直後,,,,,,,,,,,,,,,,,,,,,,
382,0,1-00100ﾋﾙﾏｴ,分１　昼食直前,昼食直前におのみ下さい,分１　昼食直前,0,999,,,-16777216,4,008,0,1,1,昼,食直前,,,,,,,,,,,,,,,,,,,,,,
383,0,1-00100ﾋﾙｱﾄ,分１　昼食直後,昼食後すぐにおのみ下さい,分１　昼食直後,0,999,,,-16777216,5,009,0,1,1,昼,食直後,,,,,,,,,,,,,,,,,,,,,,
384,0,1-00010ﾕｳﾏｴ,分１　夕食直前,夕食直前におのみ下さい,分１　夕食直前,0,999,,,-16777216,6,011,0,1,1,夕,食直前,,,,,,,,,,,,,,,,,,,,,,
385,0,1-00010ﾕｳｱﾄ,分１　夕食直後,夕食後すぐにおのみ下さい,分１　夕食直後,0,999,,,-16777216,7,012,0,1,1,夕,食直後,,,,,,,,,,,,,,,,,,,,,,
386,0,2-01100ｱｻﾋﾙﾏｴ,分２　朝昼食直前,朝・昼食直前におのみ下さい,分２　朝昼食直前,0,999,,,-16777216,15,015,0,1,2,朝,食直前,昼,食直前,,,,,,,,,,,,,,,,,,,,
387,0,2-01100ｱｻﾋﾙｱﾄ,分２　朝昼食直後,朝・昼食後すぐにおのみ下さい,分２　朝昼食直後,0,999,,,-16777216,16,016,0,1,2,朝,食直後,昼,食直後,,,,,,,,,,,,,,,,,,,,
388,0,2-01010ｱｻﾕｳﾏｴ,分２　朝夕食直前,朝・夕食直前におのみ下さい,分２　朝夕食直前,0,999,,,-16777216,17,017,0,1,2,朝,食直前,夕,食直前,,,,,,,,,,,,,,,,,,,,
389,0,2-01010ｱｻﾕｳｱﾄ,分２　朝夕食直後,朝・夕食後すぐにおのみ下さい,分２　朝夕食直後,0,999,,,-16777216,18,018,0,1,2,朝,食直後,夕,食直後,,,,,,,,,,,,,,,,,,,,
390,0,2-00110ﾋﾙﾕｳﾏｴ,分２　昼夕食直前,昼・夕食直前におのみ下さい,分２　昼夕食直前,0,999,,,-16777216,21,019,0,1,2,昼,食直前,夕,食直前,,,,,,,,,,,,,,,,,,,,
391,0,2-00110ﾋﾙﾕｳｱﾄ,分２　昼夕食直後,昼・夕食後すぐにおのみ下さい,分２　昼夕食直後,0,999,,,-16777216,22,020,0,1,2,昼,食直後,夕,食直後,,,,,,,,,,,,,,,,,,,,
392,0,3-01110ﾏｴ,分３　毎食直前,毎食直前におのみ下さい,分３　毎食直前,0,999,,,-16777216,30,001,0,1,3,朝,食直前,昼,食直前,夕,食直前,,,,,,,,,,,,,,,,,,
401,7,1-01000ｱｻ,１日１回　朝＊単位,１日１回　朝＊単位　注射して下さい,１日１回　朝＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
402,7,1-00100ﾋﾙ,１日１回　昼＊単位,１日１回　昼＊単位　注射して下さい,１日１回　昼＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
403,7,1-00010ﾕｳ,１日１回　夕＊単位,１日１回　夕＊単位　注射して下さい,１日１回　夕＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
404,7,1-00001ﾈﾙﾏｴ,１日１回　就寝前＊単位,１日１回　寝る前＊単位　注射して下さい,１日１回　就寝前＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
405,7,2-01100ｱｻﾋﾙ,１日２回　朝＊単位　昼＊単位,１日２回　朝＊単位　昼＊単位　注射して下さい,１日２回　朝＊単位　昼＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
406,7,2-01010ｱｻﾕｳ,１日２回　朝＊単位　夕＊単位,１日２回　朝＊単位　夕＊単位　注射して下さい,１日２回　朝＊単位　夕＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
407,7,2-01001ｱｻﾈﾙﾏｴ,１日２回　朝＊単位　就寝前＊単位,１日２回　朝＊単位　寝る前＊単位　注射して下さい,１日２回　朝＊単位　就寝前＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
408,7,2-00110ﾋﾙﾕｳ,１日２回　昼＊単位　夕＊単位,１日２回　昼＊単位　夕＊単位　注射して下さい,１日２回　昼＊単位　夕＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
409,7,2-00101ﾋﾙﾈﾙﾏｴ,１日２回　昼＊単位　就寝前＊単位,１日２回　昼＊単位　寝る前＊単位　注射して下さい,１日２回　昼＊単位　就寝前＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
410,7,2-00011ﾕｳﾈﾙﾏｴ,１日２回　夕＊単位　就寝前＊単位,１日２回　夕＊単位　寝る前＊単位　注射して下さい,１日２回　夕＊単位　就寝前＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
411,7,3-01110ｱｻﾋﾙﾕｳ,１日３回　朝＊単位　昼＊単位　夕＊単位,１日３回　朝＊単位　昼＊単位　夕＊単位　注射して下さい,１日３回　朝＊単位　昼＊単位　夕＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
412,7,3-01101ｱｻﾋﾙﾈﾙﾏｴ,１日３回　朝＊単位　昼＊単位　就寝前＊単位,１日３回　朝＊単位　昼＊単位　就寝前＊単位　注射して下さい,１日３回　朝＊単位　昼＊単位　就寝前＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
413,7,3-00111ﾋﾙﾕｳﾈﾙﾏｴ,１日３回　昼＊単位　夕＊単位　就寝前＊単位,１日３回　朝＊単位　昼＊単位　就寝前＊単位　注射して下さい,１日３回　昼＊単位　夕＊単位　就寝前＊単位,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
414,7,9-,１日＊回　＊,１日＊回　＊　注射して下さい,１日＊回　＊,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
