1,0,1-1ｱｻｱﾄ,分一朝食後服用,朝食後３０分以内にお飲み下さい。,分一朝食後服用,0,999,0,999,-65536,,006,0,1,1,朝,食後,,,,,,,,,,,,,,,,,,,,,,
190,6,ﾃﾝﾋﾞ,１回１カプセルを１日１回専用噴霧器で鼻腔に噴霧して下さい。,１回１カプセルを１日１回専用噴霧器で鼻腔に噴霧して下さい。,点鼻剤,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
191,6,ｲﾅﾋﾞﾙｷｭｳﾆｭｳ,成人　説明書に従って、１回に２本４吸入。,説明書に従って、１回に２本４吸入して下さい。,１日２回、１回２ＢＬ吸入して下さい。,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
192,6,ｲﾅﾋﾞﾙｷｭｳﾆｭｳ,小児　説明書に従って、１回に１本２吸入。,説明書に従って、１回に１本２吸入して下さい。,１日２回、１回２ＢＬ吸入して下さい。,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
193,0,2-2ｷｼｮｳｼﾞﾕｳｱﾄ,分二起床時夕食後服用,起床時・夕食後３０分以内にお飲み下さい,分二起床時夕食後服用,0,999,,,-13447886,,900,0,1,2,起床時,,夕,食後,,,,,,,,,,,,,,,,,,,,
194,6,ﾃﾝｶﾞﾝ1.4ﾘﾎﾞｽﾁﾝ,１日４回（朝・昼・夕・寝る前）よく振って点眼。　,１日４回（朝・昼・夕・寝る前）よく振って点眼。　上向きに保管して下さい。　,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
195,0,1-ｽｲﾋﾙｱﾄ,分１昼食後　水剤,指示された量を、昼食後にお飲み下さい。,分１昼食後　水剤,0,999,0,999,-12490271,,012,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
196,6,ﾃﾝｶﾞﾝﾌﾘｰｲﾝﾀｰﾙ,【＊眼】１日＊回　点眼して下さい。一ヶ月以内に使用。,【＊眼】１日＊回　点眼して下さい。開封後、一ヶ月以内に使用して下さい。,点眼薬,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
197,0,1-ﾎﾈｷｼｮｳｼﾞ,月１回起床時服用（３０分）　,１ヶ月に１回、起床時に水約１８０ｍｌでお飲み下さい。３０分は横にならず水以外の飲食・薬不可。,週１回起床時服用,0,999,,,-11861886,,048,0,1,1,起床時,,,,,,,,,,,,,,,,,,,,,,,
198,6,ﾃﾝﾋﾞ ｴﾘｻﾞｽ,１日１回　各鼻腔に１回１噴霧,１日１回　各鼻腔に１回１噴霧して下さい。,点鼻剤　１日１回　各鼻腔に１回１噴霧,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
199,6,ﾃﾝﾋﾞ,点鼻剤　１日３回,１日３回、１回各鼻腔に１噴霧ずつ噴霧吸入して下さい。,点鼻剤,0,999,0,999,-16777011,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
200,6,ﾘﾊﾞｽﾀｯﾁ,医師の指示に従い、２４時間毎に貼り替える。,医師の指示に従って、背部・胸部・上腕部のいずれかの正常で健康な皮膚に貼り、２４時間毎に貼り替えて使用して下さい。,医師の指示に従い、２４時間毎に貼り替える。,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
201,7,ﾁｭｳｼｬ,１日１回　注射。,１日１回　医師の指示に従って　注射して下さい。　冷蔵庫に保存して下さい。,１日１回　注射。遮光、冷所保存。,0,999,,,-16777216,,900,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
202,6,ﾌｪﾝﾄｽﾃｰﾌﾟ,胸部、腹部、上腕部、大腿部等に貼付、２４時間毎に貼り替える。,胸部、腹部、上腕部、大腿部等に貼付し、１日（約２４時間）毎に貼り替えて使用する。,,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
203,5,ｹﾝｻｲｼｼｼ,「検査用」医師の指示に従っておのみ下さい。,「検査用」医師の指示に従っておのみ下さい。,,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
204,6,ﾆｭｰﾌﾟﾛﾊﾟｯﾁ,医師の指示に従い、２４時間毎に貼り替える。,医師の指示に従って、肩・上腕部・腹部・側腹部・臀部・大腿部のいずれかの正常な皮膚に貼り、２４時間毎に貼り替えて下さい。,医師の指示に従い、２４時間毎に貼り替える。,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
205,5,ｷﾝﾁｮｳｼﾞ,緊張時,緊張時におのみ下さい。,緊張時,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
206,6,ﾈﾊﾞﾅｯｸ,手術前日より、医師の指示に従って、よく振り混ぜて、点眼する。,手術前日より、用時よく振り混ぜた後、１回１滴、１日３回点眼する。但し、手術日は術前３回、術後１回点眼する。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
207,6,ﾃﾝｶﾞﾝｲｼｼｼﾞﾖｸﾌﾙ,医師の指示に従って、よく振ってから点眼。,医師の指示に従ってよく振ってから点眼して下さい。,点眼剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
208,0,1-ｽｲﾕｳﾏｴ,分１夕食前　水剤,指示された量を、夕食前にお飲み下さい。,分１夕食前　水剤,0,999,0,999,-65536,,008,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
209,0,1-5ﾈﾙﾁｮｸｾﾞﾝ,分一就寝直前服用,寝る直前にお飲み下さい。,分一寝る前服用,0,999,,,-7722014,8,013,0,1,1,就寝時,,,,,,,,,,,,,,,,,,,,,,,
210,5,ﾍﾝｽﾞﾂｳｰｱﾏｰｼﾞ,片頭痛（アマージ）,片頭痛がする時１錠飲んで下さい。治まらない場合は前回服用から４時間以上あけ、もう１錠追加服用できます。（１日２錠まで）,,0,999,,,-65536,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
211,6,ｵﾝﾌﾞﾚｽ,１回１カプセルを１日１回専用器具を用いて吸入。,１回１カプセルを１日１回専用器具を用いて吸入してください。,１回１カプセルを１日１回専用器具を用いて吸入。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
212,6,ﾍﾞｾﾙﾅ,１日１回、週３回、就寝前に塗布。冷所保存。,医師の指示に従って、適量を１日１回、週３回、就寝前に塗布。起床後に薬剤を石鹸を用い、水又は温水で洗い流す。冷蔵庫保存。,,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
213,6,ｷｭｳﾆｭｳｳｶﾞｲ,１日＊回、１回＊吸入して下さい。吸入後うがいする。,医師の指示に従って、１日＊回　１回＊吸入して下さい。吸入後、必ずうがいをして下さい。,１日＊回、１回＊吸入して下さい。吸入後うがいする。,0,999,,,-12490271,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
214,0,3-ｽｲ,分３毎食前　水剤,指示された量を，毎食前にお飲み下さい．,分３毎食前　水剤,0,999,0,999,-16777216,,001,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
215,6,ﾃﾝｶﾞﾝ1.6,１日６回　点眼。,１日６回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
216,0,ｶｸｼﾞﾂ,＊日おき　＊食後に服用,＊日おき　＊食後にお飲み下さい。,＊日おきに服用,0,999,0,999,-65536,,900,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
217,6,ﾖｰﾄﾞｺｰﾄ,潰瘍面を清拭後、塗布する。,潰瘍面を清拭後、通常１日１回、患部に約３ｍｍの厚さに塗布する。（直径４ｃｍあたり３ｇを目安に塗布する）滲出液の量が多い場合は、１日２回塗布する。,,0,999,,,-16777088,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
218,6,ﾄﾌ1-2 ｶﾞｰｾﾞ,潰瘍面を清拭後、１日１〜２回ガーゼなどにのばして貼付。,潰瘍面を清拭後、１日１〜２回　ガーゼなどにのばして貼付するか、又は患部に直接塗布して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
219,6,ﾃﾝｶﾞﾝ1.4ﾌﾘﾏｾﾞ,１日４回　点眼して下さい。振り混ぜて使用、遮光保存,１日４回　点眼して下さい。よく振り混ぜて使用。点眼口を上向きにして、遮光保存して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
220,6,ﾁｮｳﾌｼｬｺｳ*ﾆﾁﾌﾞﾝ,１日１回　患部に貼布。　遮光保存。湿布＊日分,１日１回　患部に貼って下さい。　直射日光を避けて涼しい所に保存して下さい。湿布＊日分,貼付剤　湿布＊日分,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
221,0,3-ｻﾝｽｲｻﾞｲﾏｴ,分三毎食前散剤付水剤,毎食前３０分にお飲み下さい。,分三毎食前散剤付水剤,0,999,0,999,-16181,,,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
222,0,3-ｻﾝｽｲｻﾞｲｱﾄ,分三毎食後散剤付水剤,毎食後３０分にお飲み下さい。,分三毎食後散剤付水剤,0,999,0,999,-16744448,,,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
223,6,ﾄﾌ1 ﾂﾒ ｸﾚﾅﾌｨﾝ,１日１回罹患爪全体に塗布して下さい。,１日１回　罹患爪全体に塗布して下さい。開封後１２週間経過した場合は、残液を使用しないで下さい。火気を避けて保存して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
224,6,ｷｭｳﾆｭｳ,１日１回なるべく同じ時間帯に吸入して下さい。,医師の指示に従って、１日１回なるべく同じ時間帯に吸入して下さい。,１日１回なるべく同じ時間帯に吸入して下さい。,0,999,,,-65536,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
225,6,ﾁｮｳﾌ1-1*ﾆﾁﾌﾞﾝ,１日１回　患部に貼付して下さい。湿布＊日分,１日１回　患部に貼付して下さい。湿布＊日分,貼付剤　湿布＊日分,0,999,,,-7722014,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
226,0,2-ｽｲｱｻﾋﾙｱｲﾀﾞﾈﾙﾏｴ,分３朝昼食間寝る前　水剤,朝・昼食後２時間と寝る前によく振り、指示された量をお飲み下さい。,分３朝昼食間寝る前　水剤,0,999,0,999,-16777216,,002,0,0,3,その他,,,,,,,,,,,,,,,,,,,,,,,
227,6,ﾃﾝﾋﾞ1ｶｲ2ﾌﾝﾑ,（小児）１日１回　各１噴霧,１日１回、各鼻腔に１噴霧ずつ噴霧吸入して下さい。,点鼻剤,0,999,,,-16744448,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
228,6,ｷｭｳﾆｭｳﾚﾙﾍﾞｱ,１日１回、１回１吸入。吸入後必ずうがいする。,１日１回、１回１吸入。吸入後必ずうがいをしてください。,１日１回、１回１吸入。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
229,6,ﾄﾌ2 ﾍﾞﾋﾟｵ,１日１回洗顔後、患部に塗布。（冷所）,１日１回　洗顔後、患部にぬって下さい。冷蔵庫で保存して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
230,6,ｻﾞﾔｸﾊﾂﾈﾂｼﾞ1-3,１回＊個熱＊℃以上の時。６〜８時間あけて使用。１日３回まで。,１回＊個を熱が＊℃以上の時に肛門内に入れて下さい。６〜８時間あけて使用。１日３回まで。冷蔵庫で保存して下さい。,１回＊個熱＊℃以上の時。６〜８時間あけて使用。１日３回まで。,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
231,5,ﾊﾂﾈﾂｼﾞｵｵｸﾎﾞ,熱＊℃以上の時。＊時間以上あけて使用。１日３回まで。,熱＊℃以上の時に＊時間以上あけて使用。１日３回まで。,熱＊℃以上の時。＊時間以上あけて使用。１日３回まで。,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
232,0,1-ﾎﾈｷｼｮｳｼﾞ,４週に１回起床時服用　,４週に１回、起床時に水約１８０ｍｌでお飲み下さい。３０分は横にならず水以外の飲食・薬不可。,週１回起床時服用,0,999,,,-11861886,,048,0,1,1,起床時,,,,,,,,,,,,,,,,,,,,,,,
233,0,2-7ｼｮｸﾁｮｸｺﾞ,分二昼夕食直後服用,昼・夕食後直ぐにお飲み下さい。,分二昼夕食後服用,0,999,0,999,-65536,,020,0,1,2,昼,食直後,夕,食直後,,,,,,,,,,,,,,,,,,,,
234,5,,医師の指示通り,,,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
235,6,ﾁｮｳﾌ1-ﾌﾘｰ,１日＊回患部に貼付して下さい。,１日＊回患部に貼付して下さい。,貼付剤,0,999,,,-7722014,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
236,0,2-2ｼｮｸｾﾞﾝﾋﾙﾈﾙﾏｴ,分二昼食前寝る前服用,昼食前３０分と寝る前にお飲み下さい,分二昼食前寝る前服用,0,999,,,-7722014,,037,0,1,2,昼,食前,就寝時,,,,,,,,,,,,,,,,,,,,,
237,6,ﾄﾌ1 ｾﾝｶﾞﾝ,１日１回患部に塗布。なお、ざ瘡に対しては洗顔後、患部に塗布。,１日１回　患部にぬって下さい。なお、ざ瘡に対しては洗顔後、患部に塗布して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
238,4,ｼﾀﾞﾄﾚﾝ,（シダトレン）内服滴剤,１日１回　舌下に滴下し、２分間保持したあと、飲み込んで下さい。,内服滴剤,0,999,0,999,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
239,6,ﾄﾌﾁｭｳﾆｭｳ1-2,通常１日１〜２回適量を患部に塗るか注入する。,通常１日１〜２回　適量を患部に塗るか注入して下さい。（起床時・寝る前・排便後などに使用。）,塗布・注入剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
240,7,ﾁｭｳｼｬ ﾄﾙﾘｼﾃｨ,週１回　注射。,週に１回　医師の指示に従って注射して下さい。冷蔵庫に保存して下さい。,週に１回　医師の指示に従って注射して下さい。遮光、冷所保存。,0,999,,,-16777216,,900,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
241,0,3-ｽｲ,分３毎食直後　水剤,指示された量を，毎食直後にお飲み下さい．,分３毎食直後　水剤,0,999,0,999,-16777216,,003,0,1,3,朝,食直後,昼,食直後,夕,食直後,,,,,,,,,,,,,,,,,,
242,0,2-8ｽｲｱｻﾕｳｱｲﾀﾞ,分二朝夕食間（空腹時）　水剤,朝食二時間後と夕食二時間後（空腹時）にお飲み下さい。,朝夕食間（空腹時）　水剤,0,999,,,-16744448,,900,0,1,2,その他,,,,,,,,,,,,,,,,,,,,,,,
243,0,2-4ｽｲｼｮｸｺﾞ,分２朝食後寝る前　水剤,指示された量を、朝食後・寝る前にお飲み下さい。,分２朝食後寝る前　水剤,0,999,,,-16777216,,036,0,1,2,朝,食後,就寝時,,,,,,,,,,,,,,,,,,,,,
244,6,ｲﾅﾋﾞﾙﾖﾎﾞｳ,予防　説明書に従って、１日に１本２吸入。または２本４吸入。,説明書に従って、１日に１本２吸入して下さい。または１日２本４吸入して下さい。,１日１本、１回２ＢＬ吸入。または１日２本４ＢＬ吸入。,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
245,5,ｵｼﾝｵｳﾄ,悪心・嘔吐時,吐き気がある時におのみ下さい。,悪心・嘔吐時,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
246,0,2-2ｷｼｮｳｼﾞﾕｳｸｳ,分二起床時夕方空腹時服用,起床時・夕方空腹時にお飲み下さい,分二起床時夕方空腹時服用,0,999,,,-13447886,,900,1,1,2,起床時,,夕,食間,,,,,,,,,,,,,,,,,,,,
247,6,ﾃﾝｶﾞﾝ1.1-3,１日１〜３回　点眼。,１日１〜３回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
248,6,ﾄﾌ-ｲｼｼｼﾞ,医師の指示に従って患部に塗布。,医師の指示に従って患部にぬって下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
249,0,2-4ｽｲｼｮｸｺﾞﾋ,分２昼夕食後　水剤,指示された量を、昼・夕食後にお飲み下さい。,分２昼夕食後　水剤,0,999,0,999,-65536,,019,1,1,2,その他,,,,,,,,,,,,,,,,,,,,,,,
250,6,1ﾆﾁ1ｶｲ ｺﾑｸ,１日１回、乾燥した頭部に塗布し、１５分後に洗い流す。,１日１回、乾燥した頭部に患部を中心に適量を塗布し、約１５分後に水又は湯であわ立て、洗い流す。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
251,6,ﾒ103,１日１回　左眼,点眼薬　１日１回　左眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
252,6,ｷｭｳﾆｭｳ,１回１吸入を１日１回吸入して下さい。,医師の指示に従って、１回１吸入を１日１回吸入して下さい。,１回１吸入を１日１回吸入して下さい。,0,999,,,-11861886,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
253,6,ﾄﾌ-ｼｳﾝｺｳ1,清潔後　１日数回患部に塗布。,患部を清潔にしたのち、１日数回　適量を直接患部に塗って下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
254,6,ﾁｮｳﾌ-ｼｳﾝｺｳ1,清潔後　１日数回患部に貼付。,患部を清潔にしたのち、１日数回　適量をガーゼにのばして貼付して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
255,6,ﾁｮｳﾌ ﾈｵｷｼ,１日１回、１枚　いずれかに貼布。,１日１回、１枚を下腹部、腰部又は大腿部のいずれかに貼付し、２４時間毎に貼り替える。,貼付剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
256,6,ｻﾞﾔｸ1ﾆﾁ1ｺ,１日１個を直腸内に挿入して下さい。,１日１個を直腸内に挿入して下さい。,肛門内挿入,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
257,6,ﾃﾝｶﾞﾝ1.3-4,１回１日３〜４回　点眼。,１回１日３〜４回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
258,6,ﾁｭｳﾆｭｳ-ﾋﾉﾎﾟﾛﾝ,十分に清拭した患部に１日１回適量を注入する。,十分に清拭した患部に１日１回適量を注入する。,十分に清拭した患部に１日１回適量を注入する。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
259,6,ﾄﾌ-ﾋﾉﾎﾟﾛﾝ,患部を清拭したのち、１日１〜３回適量を使用する。,患部を清拭したのち、１日１〜３回適量を使用する。,患部を清拭したのち、１日１〜３回適量を使用する。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
260,6,ﾘﾝﾍﾞﾀ-ｶﾞﾝｶﾖｳ,眼科用　１日３〜４回、１日１〜２滴ずつ点眼する。,１日３〜４回、１日１〜２滴ずつ点眼する。,１日３〜４回、１日１〜２滴ずつ点眼する。,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
261,6,ﾘﾝﾍﾞﾀ-ｼﾞﾋﾞｶﾖｳ,耳鼻科用　１日１〜数回、適量を点耳。,１日１〜数回、適量を点耳。,１日１〜数回、適量を点耳。,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
262,6,ﾒ201,１日２回　両眼,点眼薬　１日２回　両眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
263,6,ﾒ301,１日３回　両眼,点眼薬　１日３回　両眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
264,6,ﾒ501,１日５回　両眼,点眼薬　１日５回　両眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
265,6,ﾒ601,１日６回　両眼,点眼薬　１日６回　両眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
266,6,ﾒ202,１日２回　右眼,点眼薬　１日２回　右眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
267,6,ﾒ302,１日３回　右眼,点眼薬　１日３回　右眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
268,6,ﾒ502,１日５回　右眼,点眼薬　１日５回　右眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
269,6,ﾒ602,１日６回　右眼,点眼薬　１日６回　右眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
270,6,ﾒ203,１日２回　左眼,点眼薬　１日２回　左眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
271,6,ﾒ303,１日３回　左眼,点眼薬　１日３回　左眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
272,6,ﾒ403,１日４回　左眼,点眼薬　１日４回　左眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
273,6,ﾒ503,１日５回　左眼,点眼薬　１日５回　左眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
274,6,ﾒ603,１日６回　左眼,点眼薬　１日６回　左眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
275,6,ﾒ001,指示通り,点眼薬　医師の指示に従って使用してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
276,6,ﾒ1ｱ1,１日１回（朝）両眼,点眼薬　１日１回　朝　両眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
277,6,ﾒ1ｱ2,１日１回（朝）右眼,点眼薬　１日１回　朝　右眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
278,6,ﾒ1ｱ3,１日１回（朝）　左眼,点眼薬　１日１回　朝　左眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
