1,0,1-1ｱｻｱﾄ,分一朝食後服用,朝食後３０分以内にお飲み下さい。,分一朝食後服用,0,999,0,999,-65536,,006,0,1,1,朝,食後,,,,,,,,,,,,,,,,,,,,,,
279,6,ﾒ1ﾈﾙ1,１日１回（寝る前）　両眼,点眼薬　１日１回　寝る前　両眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
280,6,ﾒ1ﾈﾙ2,１日１回（寝る前）　右眼,点眼薬　１日１回　寝る前　右眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
281,6,ﾒ1ﾈﾙ3,１日１回（寝る前）　左眼,点眼薬　１日１回　寝る前　左眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
282,6,ﾒ12,１日１〜２回　点眼,点眼薬　１日１〜２回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
283,6,ﾒ13,１日１〜３回　点眼,点眼薬　１日１〜３回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
284,6,ﾒ23,１日２〜３回　点眼,点眼薬　１日２〜３回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
285,6,ﾒ24,１日２〜４回　点眼,点眼薬　１日２〜４回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
286,6,ﾒ34,１日３〜４回　点眼,点眼薬　１日３〜４回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
287,6,ﾒ35,１日３〜５回　点眼,点眼薬　１日３〜５回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
288,6,ﾒ45,１日４〜５回　点眼,点眼薬　１日４〜５回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
289,6,ﾒ46,１日４〜６回　点眼,点眼薬　１日４〜６回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
290,6,ﾒ56,１日５〜６回　点眼,点眼薬　１日５〜６回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
291,6,ﾒｽｳ,１日数回　両眼,点眼薬　１日数回　点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
292,6,ﾒｶﾕｲ,かゆい時　点眼,点眼薬　かゆい時　点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
293,6,ﾒﾂｶﾚ,疲れた時　点眼,点眼薬　疲れた時　点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
294,6,ﾒｶﾜｷ,乾いた時　点眼,点眼薬　乾いた時　点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
295,6,ﾒ0ﾍﾞ,１日＊回＊眼（ベストロン）,点眼薬　１日＊回　＊眼に点眼してください。溶解後は冷蔵庫に保存し、７日以内に使用してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
296,6,ﾒ10ﾚ,１日１回（）眼（冷所）,点眼薬　１日１回　＊眼に点眼してください。冷蔵庫に保存してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
297,6,ｶﾞﾝ100,１日＊回＊眼　眼軟膏,眼軟膏　１日＊回＊眼に使用してください。,眼軟膏　１日＊回＊眼に使用してください。,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
298,6,ｶﾞﾝﾌﾙ,指示通り,眼軟膏　医師の指示通り使用してください。,眼軟膏　医師の指示通り使用してください。,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
299,6,ｳｶﾞｲｱｽﾞﾉｰﾙ,5〜７滴を約１００ｍｌの水に溶かして１日数回含嗽,,,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
300,0,1-ﾎﾈｷｼｮｳｼﾞ(ﾎﾞﾝﾋﾞﾊﾞ),月１回起床時服用（６０分）　,１ヶ月に１回、起床時に充分量の水でお飲み下さい。６０分は横にならず水以外の飲食・薬不可。,週１回起床時服用,0,999,,,-11861886,,048,0,1,1,起床時,,,,,,,,,,,,,,,,,,,,,,,
301,6,ﾃﾝｶﾞﾝ1.3-5ｼｬｺｳ,１日３〜５回　点眼。直射日光を避けて保存。,１日３〜５回　点眼。直射日光を避けて保存して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
302,6,ﾃﾝｶﾞﾝ ｿﾌｺﾝﾌｶ,１日数回よく振って点眼。ソフトコンタクト不可。,１日数回よく振って点眼。ソフトコンタクトレンズ装用時の点眼は避けて下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
303,6,ｻﾞﾔｸﾊﾂﾈﾂｼﾞ,１回＊個熱＊℃以上の時。６〜８時間あけて使用。,１回＊個を熱が＊℃以上の時に肛門内に入れて下さい。６〜８時間あけて使用。冷蔵庫で保存して下さい。,１回＊個熱＊℃以上の時。６〜８時間あけて使用。,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
304,6,ﾃﾝｶﾞﾝ1.1ﾖｳｶｲ.ﾚｲ,添付溶解液で溶かし１日１回点眼。冷所保存、１週間以内,添付溶解液で溶かし、１日１回点眼。冷蔵庫に保存し、１週間以内に使用して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
305,6,ﾃﾝｶﾞﾝ1.3-6ｼｬｺ,１日３〜６回　点眼。　直射日光を避けて保存。,１日３〜６回　点眼。　直射日光を避けて保存して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
306,6,ﾃﾝｶﾝ1-3,１日１〜３回　点眼。,１日１〜３回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
307,6,ﾃﾝｶﾞﾝ1.1,１日１回　点眼。,１日１回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
308,6,ﾃﾝｶﾞﾝ1.2,１日２回　点眼。,１日２回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
309,6,ﾃﾝｶﾞﾝ1.2.3-5ﾌﾝ,３〜５分おきに２回点眼。,３〜５分おきに２回点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
310,6,ﾃﾝｶﾝ1-2.2-4,１回１〜２滴　１日２〜４回よく振って点眼。,１回１〜２滴　１日２〜４回よく振って点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
311,0,1-ｻﾞﾌｧﾃｯｸ,１週間に１回服用,１週間に１回お飲みください。,週１回服用,0,999,,,-16777216,,900,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
312,6,ﾁｮｳﾌ1-1､1ﾆﾁ*ﾏｲ,１日１回　患部に貼付して下さい。湿布１日＊枚,１日１回　患部に貼付して下さい。湿布１日＊枚,貼付剤　湿布１日＊枚,0,999,,,-7722014,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
313,6,ﾃﾝｶﾞﾝﾖｳｶｲ1.3-5,添付溶解液で溶かし　１日３〜５回点眼。４週間以内,添付溶解液で溶かし、１日３〜５回点眼。涼所で保存し、４週間以内に使用,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
314,6,ﾃﾝｶﾞﾝ1.2-4,１日２〜４回　点眼。,１日２〜４回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
315,6,ﾃﾝｶﾞﾝ1.4ｼｬｺｳ,１日４回　点眼。　遮光保存。,１日４回　点眼して下さい。遮光袋に入れて、直射日光を避けて保存して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
316,6,ﾃﾝｶﾞﾝ1.5-6,１日５〜６回　点眼して下さい。,１日５〜６回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
317,6,ﾁｮｳﾌ1-ﾌﾘｰ*ﾆﾁﾌﾞﾝ,１日＊回患部に貼付して下さい。湿布＊日分,１日＊回患部に貼付して下さい。湿布＊日分,貼付剤　湿布＊日分,0,999,,,-7722014,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
318,6,ﾃﾝｶﾞﾝ1.1-ｽｳｶｲｼｬｺｳ,適量を１日１〜数回点眼。　直射日光を避けて保存,適量を１日１〜数回点眼。　直射日光を避けて保存して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
319,6,ﾃﾝｶﾞﾝ1.1-ｽｳｶｲ.ﾌﾙ,１日１〜数回よく振って点眼。,１日１〜数回よく振って点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
320,6,ﾁｮｳﾌ1-ﾌﾘｰ1ﾆﾁ*ﾏｲ,１日＊回患部に貼付して下さい。湿布１日＊枚,１日＊回患部に貼付して下さい。湿布１日＊枚,貼付剤　湿布１日＊枚,0,999,,,-7722014,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
321,6,ﾃﾝｶﾞﾝ2-3ｼﾞｶﾝ.2-3ﾃｷ,粉末を添付溶解液に溶かし、２〜３時間毎に２〜３滴ずつ点眼。,粉末を添付溶解液に溶かし、２〜３時間毎に２〜３滴ずつ点眼。溶解後７日以内に使用。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
322,6,ﾁｮｳﾌ2*ﾆﾁﾌﾞﾝ,１日２回患部に貼付して下さい。湿布＊日分,１日２回患部に貼付して下さい。湿布＊日分,貼付剤　湿布＊日分,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
323,6,ﾁｮｳﾌ2､1ﾆﾁ*ﾏｲ,１日２回患部に貼付して下さい。湿布１日＊枚,１日２回患部に貼付して下さい。湿布１日＊枚,貼付剤　湿布１日＊枚,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
324,7,ﾁｭｳｼｬﾌﾟﾗﾙｴﾝﾄ,２週１回　皮下注射,２週に１回　医師の指示に従って皮下注射して下さい。,２週に１回　皮下注射,0,999,,,-16777216,,900,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
325,6,ﾁｮｳﾌｰﾌﾗﾝﾄﾞﾙﾃｰﾌﾟ,１日１枚、上半身（胸・背中・上腹部）に貼って下さい。,１日１枚、上半身（胸・背中・上腹部）に貼って下さい。,１日１枚、上半身（胸・背中・上腹部）に貼って下さい。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
326,6,ﾄﾌ1-2ﾃｷﾘｮｳ,１日２回　適量を塗布,１日２回　適量を塗って下さい。,１日２回　適量を塗布,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
327,5,,喘息発作時,,,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
328,6,ﾃﾝｶﾞﾝ1.4,１日４回　点眼して下さい。,１日４回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
329,6,ﾃﾝｶﾞﾝ1.2-5,１日２〜５回　点眼して下さい。,１日２〜５回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
330,6,ｷｭｳﾆｭｳﾒﾌﾟﾁﾝｽｲﾝｸﾞﾍﾗｰ,小児　発作時、１回１吸入。,発作時、１回１吸入して下さい。１日４吸入までとすること。,小児　発作時、１回１吸入。,0,999,,,-16777011,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
331,6,ﾃﾝｶﾞﾝ1.2ｼｬｺｳ,１日２回　点眼。　直射日光を避けて保存。,１日２回　点眼。　直射日光を避けて保存して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
332,6,ｷｭｳﾆｭｳﾒﾌﾟﾁﾝｽｲﾝｸｾｲｼﾞﾝ,成人　発作時、１回２吸入。,発作時、１回２吸入して下さい。１日４回までとすること。,成人　発作時、１回２吸入。,0,999,,,-16777011,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
333,6,ﾃﾝｶﾞﾝ1.4ｼｬｺｳ1ｶｹﾞﾂ,１日４回（朝・昼・夕・寝る前）点眼。　,１日４回（朝・昼・夕・寝る前）点眼。　直射日光を避け１ケ月以内に使用して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
334,6,ﾃﾝｶﾞﾝ1.1-2,１日１〜２回　点眼。,１日１〜２回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
335,6,ﾃﾝｶﾞﾝ1.1ｶｲﾌｳｺﾞ,１日１回　点眼。開封後１ヶ月まで。,１日１回　点眼して下さい。開封後１ヶ月を過ぎた薬液は使用しないで下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
336,6,ﾃﾝｶﾞﾝ ｷｻﾗﾀﾝ ﾈﾙﾏｴ,寝る前点眼。開封前冷蔵庫に保存。目の周りふき取り。,１回１滴　１日１回寝る前に点眼して下さい。開封前冷蔵庫に保存。目の周りをすぐふきとって下さい。,点眼剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
337,6,ﾃﾝｶﾞﾝｶﾀﾘﾝ,溶解後、１日３〜５回点眼。冷所に遮光保存。,溶解後、１日３〜５回点眼。冷所に遮光保存し、３週間以内に使用して下さい。,溶解後、１日３〜５回点眼。冷所に遮光保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
338,6,ﾃﾝｶﾞﾝ1.3-5ﾌﾘﾏｾﾞ,１日３〜５回　点眼して下さい。用時　振り混ぜ。,良く振り混ぜてから、１日３〜５回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
339,6,ﾄﾌ-ﾄｻﾂ,１日１〜数回　患部に塗るかすり込んで下さい。,１日１〜数回　患部に塗るかすり込んで下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
340,6,ﾁｭｳﾆｭｳ,十分に清拭した患部に１日２回適量を注入する。,十分に清拭した患部に１日２回適量を注入する。,十分に清拭した患部に１日２回適量を注入する。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
341,6,ﾃﾝｶﾞﾝ ﾈﾙﾏｴ,寝る前点眼。,１回１滴　１日１回寝る前に点眼して下さい。,点眼剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
342,6,ﾃﾝｶﾞﾝ1.3-4ｼｬｺｳ,１日３〜４回　点眼。直射日光を避けて保存。,１日３〜４回　点眼。直射日光を避けて保存して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
343,6,ﾃﾝｶﾝ1-2.1-C,１回１〜２滴　１日１〜数回　点眼。冷蔵庫に保存。,１回１〜２滴　１日１〜数回　点眼。冷蔵庫に保存して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
344,6,ﾃﾝｶﾞﾝ1.3-4ﾌﾙ,１日３〜４回よく振って点眼。,１日３〜４回よく振って点眼して下さい。,点眼薬,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
345,6,ﾃﾝｶﾞﾝ1.1-2C,１日１〜２回　点眼。冷蔵庫に保存して下さい。,１日１〜２回　点眼。冷蔵庫に保存して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
346,6,ﾚｸﾀﾌﾞﾙ,１日２回　１回あたり１プッシュ直腸内に噴射して下さい。,１日２回　１回あたり１プッシュ直腸内に噴射して下さい。,肛門内挿入,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
347,0,2-2ｼｮｸｾﾞﾝｱｻﾈﾙﾏｴ,分二朝食前寝る前服用,朝食前と寝る前にお飲みください,分二朝食前寝る前服用,0,999,,,-16777216,,035,0,1,2,朝,食前,就寝時,,,,,,,,,,,,,,,,,,,,,
348,6,ﾄﾌﾁｭｳﾆｭｳ1-1,通常１日１回　適量を患部に塗るか注入する。,通常１日１回　適量を患部に塗るか注入して下さい。（起床時・寝る前・排便後などに使用。）,塗布・注入剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
349,6,ﾄﾌﾃｷﾘｮｳ1-ﾌﾘｰ,適量を１日＊回塗布。,適量を１日＊回　塗って下さい。,適量を１日＊回塗布。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
350,6,ﾃﾝﾋﾞ 1-ｽｳｶｲ,１日数回　噴霧,１日数回　噴霧して下さい。,点鼻剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
351,0,999,１日数回,１日数回,１日数回,0,999,,,-16777216,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
352,6,ﾃﾝｶﾞﾝﾃﾝｼﾞﾃﾝﾋﾞｼｬｺｳﾚｲｼ,１日１〜数回　点眼・点鼻・点耳。　冷,１日１〜数回　点眼・点鼻・点耳。　冷蔵庫に保存して下さい。,点眼・点耳・点鼻薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
353,6,ﾃﾝｼﾞﾃﾝﾋﾞ,１日１〜数回　点耳、点鼻、耳浴。遮光,１日１〜数回、適量を点耳、点鼻、耳浴、ネブライザー又はタンポンにて使用するか、又は患部に注入する。直射日光を避けて保存。,点耳・点鼻薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
354,6,ﾃﾝｶﾝ5-6ｶｲ,１回１滴、１日５〜６回点眼して下さい,１回１滴、１日５〜６回点眼して下さい,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
355,0,3-2ｲｼｼｼﾞｽｲ,１日３回医師指示　水剤,１日３回　医師の指示に従ってお飲み下さい．,１日３回医師指示　水剤,0,999,0,999,-16713062,,900,0,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
356,6,ﾃﾝｶﾞﾝｲｼｼｼﾞ,医師の指示に従って点眼。,医師の指示に従って点眼して下さい。,点眼剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
357,6,ﾃﾝｶﾞﾝ ｼﾞｸﾛｰﾄﾞ,眼手術後　１日３回　点眼。眼手術前は１日４回　点眼,眼手術後、１日３回　点眼して下さい。眼手術前は医師の指示により、１日４回　点眼。冷蔵庫で保存して下さい。,点眼薬,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
358,6,ｽﾌﾟﾚｰ ﾆﾄﾛｰﾙ,狭心症発作時、口の中に１回１噴霧する。,狭心症発作時、口の中に１回１噴霧する。５分経っても効果がない場合もう１噴霧に限り追加する。,噴霧吸入剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
359,6,ｻﾞﾔｸﾊﾂﾈﾂｼﾞ1-,１回＊個熱＊℃以上の時。６時間あけて使用。,１回＊個を熱が＊℃以上の時に肛門内に入れて下さい。６〜８時間あけて使用。冷蔵庫で保存して下さい。,１回＊個熱＊℃以上の時。６〜８時間あけて使用。１日３回まで。,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
360,6,,１日３回､点眼,,,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
361,6,,１日　３〜４回両眼,,,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
362,6,ｳｶﾞｲ-ﾈｵｽﾃ,説明書に従ってうがいして下さい。,説明書に従ってうがいして下さい。,説明書に従ってうがいして下さい。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
363,6,ﾒ-ｶﾀﾘ,錠剤を添付溶解液に用時溶解し、１回１〜２滴を１日３〜５回点眼,錠剤を添付溶解液に用時溶解し、＊眼に１回１〜２滴を１日３〜５回点眼して下さい。溶解後は、冷所に遮光して保存し、３週間以内に使用して下さい。,錠剤を添付溶解液に用時溶解し、１回１〜２滴を１日３〜５回点眼,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
364,6,ﾒ-ｶﾀﾘ,錠剤を添付溶解液に用時溶解し、１回＊滴を１日＊回点眼。,錠剤を添付溶解液に用時溶解し、＊眼に１回＊滴を１日＊回点眼して下さい。溶解後は、冷所に遮光して保存し、３週間以内に使用して下さい。,錠剤を添付溶解液に用時溶解し、１回１〜２滴を１日３〜５回点眼,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
365,5,ﾌｵﾝ,不穏時,不穏時にお飲み下さい。,不穏時,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
366,6,ﾁｮｳﾌ-ﾉﾙｽﾊﾟﾝ,１週間に１枚貼付,１週間に１枚貼ってください。,貼付剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
367,6,ｷｭｳﾆｭｳｳﾙﾃｨﾌﾞﾛ,１回１カプセル　１日１回専用吸入器具で吸入する。,１回１カプセルを１日１回　専用吸入器具を用いて吸入して下さい。,１回１カプセル　１日１回専用吸入器具で吸入する。,0,999,,,-11861886,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
368,6,ｷｭｳﾆｭｳﾌﾘｰ1ﾆﾁ*ｶｲ,＊＊、１日＊回吸入。,＊＊、１日＊回　吸入して下さい。,＊＊、１日＊回吸入。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
369,6,ｷｭｳﾆｭｳ,医師の指示に従って、１日２回吸入して下さい。,医師の指示に従って、１日２回吸入して下さい。,医師の指示に従って、１日２回吸入して下さい。,0,999,,,-65536,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
370,6,ﾌﾝﾑｷﾕｳﾆﾕｳ,医師の指示に従って説明書をよく読んで使用して下さい。,医師の指示に従って説明書をよく読んで使用して下さい。,噴霧吸入剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
