1,0,1-1ｱｻｱﾄ,分一朝食後服用,朝食後３０分以内にお飲み下さい。,分一朝食後服用,0,999,0,999,-65536,,006,0,1,1,朝,食後,,,,,,,,,,,,,,,,,,,,,,
371,6,ｷﾕｳﾆﾕｳ,医師の指示に従って使用。直射日光や火気を避ける。,医師の指示に従って使用して下さい。　直射日光や火気を避けて涼しい所で保存。,医師の指示に従って使用。直射日光や火気を避ける。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
372,5,ﾊﾂﾈﾂ,発熱時,発熱時におのみ下さい。,発熱時,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
373,6,ﾃﾝﾋﾞ ﾄｰｸ,１回２〜３滴　１日数回点鼻又は噴霧。,１回２〜３滴　１日数回点鼻又は噴霧して下さい。,点鼻剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
374,6,ﾃﾝﾋﾞｺｰﾙﾀｲｼﾞﾝ,３〜５時間毎に２〜３回噴霧、又は２〜４滴点鼻。,３〜５時間毎に２〜３回噴霧、又は２〜４滴点鼻して下さい。,３〜５時間毎に２〜３回噴霧、又は２〜４滴点鼻。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
375,6,ﾃﾝﾋﾞ ﾌﾟﾘﾋﾞﾅ,１回２〜４滴　１日数回点鼻。　直射日光を避けて保存,１回２〜４滴　１日数回点鼻。　直射日光を避けて保存して下さい。,点鼻剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
376,6,ﾃﾝﾋﾞｲｼｼｼﾞ,医師の指示に従って説明書をよく読んで使用。,医師の指示に従って説明書をよく読んで使用して下さい。,点鼻剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
377,6,ﾃﾝﾋﾞ ﾌﾙﾅｰｾﾞ,１日２回、各鼻腔に１回１噴霧。,１日２回、各鼻腔に１回１噴霧して下さい。,点鼻剤。１日２回、各鼻腔に１回１噴霧。,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
378,6,ﾃﾝﾋﾞ,点鼻剤　１日４回、１回１噴霧,１日４回、１回各鼻腔に１噴霧ずつ噴霧吸入して下さい,点鼻剤,0,999,0,999,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
379,6,ﾃﾝﾋﾞ,点鼻剤。１日４回　各２噴霧,１日４回、１回各鼻腔に２噴霧ずつ点鼻して下さい。,点鼻剤,0,999,,,-16744448,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
380,0,1-8ｸｳﾌｸ,分一空腹時（懸濁）,水で懸濁し空腹時にお飲み下さい。,分一空腹時,0,999,,,-65536,,900,0,1,1,朝,食間,,,,,,,,,,,,,,,,,,,,,,
381,0,3-ﾚｲｼｮ,分三毎食後服用　（冷所）,毎食後３０分以内にお飲み下さい。冷蔵庫に保管して下さい。,分三毎食後服用,0,999,,,-16711936,22,003,0,1,3,朝,食後,昼,食後,夕,食後,,,,,,,,,,,,,,,,,,
382,6,ﾃﾝｼﾞｲｼｼｼﾞ,医師の指示に従って使用。,医師の指示に従って使用して下さい。,点耳剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
383,7,ﾁｭｳｼｬ,１日３回　注射。,１日３回　医師の指示に従って　注射して下さい。　冷蔵庫に保存して下さい。,１日３回　注射。遮光、冷所保存。,0,999,,,-16777216,,900,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
384,6,ﾄﾌ1 ﾂﾒ,１日１回羅患爪全体に塗布して下さい。,１日１回　羅患爪全体に塗布して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
385,6,ﾃﾝﾋﾞ ｲﾐｸﾞﾗﾝ,片頭痛の頭痛発現時に、１回１噴霧（どちらか片鼻のみ）,片頭痛の頭痛発現時に、１回１噴霧（どちらか片鼻のみ）して下さい。＊２時間以上あけ１日２回まで。,点鼻剤,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
386,6,ﾒ403,１日４回　両眼,点眼薬　１日４回　両眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
387,6,ﾁｮｳﾌｶﾌｸﾌﾞ,３〜４日ごとに１回１枚、下腹部に貼付してください（冷所保存）,３〜４日ごとに１回１枚（週２回）、下腹部に貼付してください。冷蔵庫に保管して下さい。,貼付剤,0,999,0,999,-16744320,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
388,0,ｼﾀﾞｷｭｱ,１日１回１錠,舌下にて１分間保持後飲み込む。その後５分間はうがい・飲食を控える。,１日１回１錠,0,999,,,-16777216,,900,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
389,7,ﾁｭｳｼｬ ﾃﾘﾎﾞﾝ,週２回　注射,１日１回２８．２μｇ、週に２回、皮下注射して下さい。冷蔵庫に保存して下さい。,１日１回２８．２μｇ、週に２回、皮下注。冷所保存。,0,999,,,-16777216,,900,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
390,0,ﾁｬﾝﾋﾟｯｸｽ,スタート用パック,飲み初めから２週間続けてお飲みください,,18,999,,,-47872,,,1,1,0,その他,,,,,,,,,,,,,,,,,,,,,,,
391,6,,１日何回でも,,,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
392,6,,１日　１回両眼（就寝前）,,,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
393,0,3-7,分三起床時　昼食後　夕食後,起床時、昼食後３０分以内、夕食後３０分以内にお飲みください。,分三起床時　昼食後　夕食後,0,999,,,-16711936,,900,0,1,3,起床時,,昼,食後,夕,食後,,,,,,,,,,,,,,,,,,
394,0,4-2,分四起床時　昼食後　夕食後　就寝前,起床時、昼食後３０分以内、夕食後３０分以内、就寝前にお飲み下さい。,分四起床時　昼食後　夕食後　就寝前,0,999,,,-16711936,,900,0,1,4,起床時,,昼,食後,夕,食後,就寝時,,,,,,,,,,,,,,,,,
441,6,ﾄﾌ-ｶﾞﾝﾅﾝｺｳ,１日１〜２回適量を結膜内に塗布、遮光保存。,１日１〜２回　適量を結膜内に塗って下さい。直射日光を避けて保存して下さい。,１日１〜２回適量を結膜内に塗布、遮光保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
443,6,ﾄﾌ1-4 ｼｬｺｳ,１日１〜４回塗布、遮光保存。,１日１〜４回　塗って下さい。直射日光を避けて保存して下さい。,１日１〜４回塗布、遮光保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
444,6,ﾄﾌﾃｷﾘｮｳ1-3,１日１〜３回、適量を塗って下さい。,１日１〜３回、適量を塗って下さい。,１日１〜３回、適量を塗って下さい。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
446,6,ﾄﾌ-ｶﾞﾝﾅﾝｺｳ ﾌﾗﾋﾞﾀﾝ,１日１〜４回眼瞼内に少量ずつ点入。遮光保存。,１日１〜４回　眼瞼内に少量ずつ点入して下さい。直射日光を避けて保存して下さい。,眼軟膏,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
447,6,ﾄﾌﾃｷﾘｮｳ1-ｼｬｺｳ,適量を１日１〜数回塗布、遮光保存。,適量を１日１〜数回塗って下さい。直射日光を避けて保存して下さい。,適量を１日１〜数回塗布、遮光保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
449,6,ﾄﾌﾃｷﾘｮｳ1-,適量を１日数回塗布。,適量を１日数回　塗って下さい。,適量を１日数回塗布。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
452,6,ﾄﾌﾃｷﾘｮｳ1,適量を１日１〜数回塗布。,適量を１日１〜数回　塗って下さい。,適量を１日１〜数回塗布。,0,999,,,-16777216,,900,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
453,6,ﾄﾌ-ﾃｷﾘｮｳ5,適量を１日５回　塗布。,適量を１日５回　塗って下さい。,適量を１日５回　塗布。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
454,6,ﾄﾌ-ﾃｷﾘｮｳ1-ｶﾝﾌﾞ,適量を１日１〜数回　患部に塗布。,適量を１日１〜数回　患部に塗って下さい。,適量を１日１〜数回　患部に塗布。,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
456,6,ﾁｮｳﾌ2,１日２回患部に貼付して下さい。,１日２回患部に貼付して下さい。,貼付剤,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
457,6,ｲｼｼｼﾞ,医師の指示に従って、使用して下さい。,医師の指示に従って、使用して下さい。,医師の指示に従って、使用して下さい。,0,999,,,-16744448,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
458,6,ﾁｮｳﾌ1-1,１日１回　患部に貼付して下さい。,１日１回　患部に貼付して下さい。,貼付剤,0,999,,,-7722014,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
459,6,ﾁﾖｳﾌ ﾎﾞﾁｼｰﾄ,適当な大きさに切り、１日１〜数回患部に貼付,適当な大きさに切り、１日１〜数回患部に貼付して下さい。　涼しい所に保存してください。,貼付剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
460,6,ﾁｮｳﾌﾎｸﾅﾘﾝﾃｰﾌﾟ,１日１枚、上半身（胸・背中・上腕部）に貼って下さい。,１日１枚、上半身（胸・背中・上腕部）に貼って下さい。,１日１枚、上半身（胸・背中・上腕部）に貼って下さい。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
461,6,ﾁｮｳﾌ ﾃﾞｭﾛﾃｯﾌﾟﾊﾟｯﾁ,医師の指示に従って、３日間（約７２時間）経ったら貼り替える,医師の指示に従って、３日間（約７２時間）経ったら貼り替えて下さい。,貼付剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
493,6,ﾄﾌ-ﾄｻﾂｽｽﾞｼｲ,１日１〜数回　患部に塗るかすり込んで下さい。涼しい場所に保存,１日１〜数回　患部に塗るかすり込んで下さい。涼しいところに保存して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
494,6,ﾄｻﾂ,使用方法をよく読んで患部に軽くすりこむ。,使用方法をよく読んで患部に軽くすりこんで下さい。,塗擦剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
495,6,ﾄﾌ-ｽｽﾞｼｲ,１日数回患部に塗布、涼しい所に保存。,１日数回　患部にぬって下さい。涼しい所に保存して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
496,6,ﾛｰｼﾖﾝ,よく振り混ぜて、１日１〜数回患部にぬって下さい。遮光保存。,よく振り混ぜて、１日１〜数回患部にぬって下さい。直射日光を避けて保存。,ローション,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
497,6,ﾄｻﾂ1-,１日１〜数回患部によくすりこんで下さい。　涼しい所に保存。,１日１〜数回患部によくすりこんで下さい。　涼しい所に保存して下さい。,塗擦剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
498,6,ﾄｻﾂﾁｮｳﾌ1-ｽｳ,１日１〜数回患部に塗るかガーゼなどにのばして貼付。,１日１〜数回患部に塗るかガーゼなどにのばして貼って下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
500,6,ﾁｮｳﾌｲｼｼｼﾞ,医師の指示に従って、使用法をよく読み、患部に貼付。,医師の指示に従って、使用法をよく読み、患部に貼付して下さい。,貼付剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
501,6,ﾄﾌ-ｶｲﾖｳ,患部をきれいにして、１日１回　約３ミリの厚さに塗る,患部をきれいにして、１日１回　約３ミリの厚さに塗る。滲出液の量が多い場合は、１日２回塗る。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
502,6,ﾄﾌ1-,１日１〜数回患部に塗布。,１日１〜数回　患部に塗って下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
503,6,ﾄﾌﾁｮｳﾌ1-4,１日１〜４回、患部に塗るか貼布する。,１日１〜４回、患部に塗るか貼布して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
504,6,ﾄﾌ1,１日１回　患部に塗布。,１日１回　患部にぬって下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
505,6,ﾄﾌ-,１日数回患部に塗布。,１日数回　患部に塗って下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
506,6,ﾄｻﾂﾁｮｳﾌ,１日１〜数回、患部に塗りこむか無菌ガーゼ等にのばして貼付,１日１〜数回、患部に塗りこむか無菌ガーゼ等にのばして貼付して下さい。,塗擦・貼付剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
508,6,ﾄﾌ-ｲｼｼｼﾞｼｬｺｳ,医師の指示に従って患部に塗布。　遮光保存。,医師の指示に従って患部にぬって下さい。　直射日光を避けて保存して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
510,6,ﾁｮｳﾌ1-,１〜数枚を患部に貼付、　涼しい所に保存。,１〜数枚を患部に貼付して下さい。　涼しい所に保存して下さい。,貼付剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
511,6,ﾄｻﾂ1-,１日１〜数回患部によくすりこむ。,１日１〜数回患部によくすりこんで下さい。,塗擦剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
513,6,ﾄｻﾂﾁｮｳﾌ,１日１〜数回、患部に塗りこむか貼付。,１日１〜数回、患部に塗りこむか貼付して下さい。,塗擦剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
514,6,ﾄｻﾂ-,１日数回患部に塗りこむ。,１日数回患部に塗りこんで下さい。,塗擦剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
515,6,ﾁｮｳﾌ,使用方法をよく読んで患部に貼付して下さい。,使用方法をよく読んで患部に貼付して下さい。,貼付剤,0,999,,,-7722014,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
516,6,ﾄﾌ1-3,１日１〜３回患部に塗布。,１日１〜３回　患部にぬって下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
517,6,ﾄｻﾂ1-2,１日１〜２回患部によくすりこんで下さい。　涼しい所に保存。,１日１〜２回患部によくすりこんで下さい。　涼しい所に保存して下さい。,塗擦剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
519,6,ﾄﾌ2-3,１日２〜３回患部に塗布。,１日２〜３回　患部にぬって下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
520,6,ﾄﾌ-ｲｼｼｼﾞﾋﾞｸｳ,医師の指示に従って、１日３回　鼻腔内に塗布。,医師の指示に従って、１日３回　鼻腔内にぬって下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
522,6,ﾄﾌ2-3 ﾆｯｺｳｺｳｵﾝ,１日２〜３回患部に塗布。直射日光や高温を避けて保存。,１日２〜３回　患部にぬって下さい。直射日光や高温を避けて保存して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
523,6,ｽﾌﾟﾚｰ ｻﾘﾍﾞｰﾄ,１回１〜２秒間　口腔内に１日４〜５回噴霧,缶をよく振ってから垂直に立て、１回１〜２秒間　口腔内に１日４〜５回噴霧する。,スプレー,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
525,6,ﾁｮｳﾌｶﾞｰｾﾞﾘﾝﾄﾌ,ガーゼ又はリント布にぬり、１日数回患部に貼付して下さい。,ガーゼ又はリント布にぬり、１日数回患部に貼付して下さい。,貼付剤,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
526,6,ｽﾌﾟﾚｰ1-,１日１〜数回　１回１〜２秒間　患部から約１０p以上離して噴霧,１日１〜数回　１回１〜２秒間　患部から約１０p以上離して噴霧。高温を避けて保存,スプレー,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
527,6,ﾄｻﾂ2-3,１日２〜３回患部によくすりこんで下さい。　涼しい所に保存。,１日２〜３回患部によくすりこんで下さい。　涼しい所に保存して下さい。,塗擦剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
528,6,ﾄﾌ1-2 ｲｼｼ,１日１〜２回、医師の指示にしたがって患部に塗布。,１日１〜２回　医師の指示にしたがって患部に塗って下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
529,6,ﾁｮｳﾌ ｽﾋﾟｰﾙｺｳ,患部大の大きさに切って貼り、絆創膏でとめ、２日〜５日毎に交換,患部大の大きさに切って貼り、ずれないように絆創膏でとめて２〜５日目毎に交換。,貼付剤,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
530,6,ﾄﾌ1-ｽｽﾞｼ,１日１〜数回患部に塗布。涼しい所に保存。,１日１〜数回　患部にぬって下さい。涼しい所に保存して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
533,6,ﾄﾌ2-3 ﾆｯｺｳ,１日２〜３回患部に塗布。直射日光を避けて保存。,１日２〜３回　患部にぬって下さい。直射日光を避けて保存して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
535,6,ﾄﾌ1-2,１日１〜２回患部に塗布。,１日１〜２回　患部に塗って下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
536,6,ﾄﾌ2-3ﾄｻﾂ,１日２〜３回　患部に塗るかすり込む。,１日２〜３回　患部に塗るかすり込んで下さい。,塗布・塗擦剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
537,6,ﾄｻﾂ2-3,１日２〜３回患部をきれいにした後、塗ってよくすりこむ,１日２〜３回患部をきれいにした後、塗ってよくすりこんで下さい。,塗擦剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
538,6,ﾄﾌ ｲｵｳｶﾝﾌﾙ,１日２回　朝は上清液を晩はよく振り混ぜて、洗顔後塗布。,１日２回　朝は上清液を晩はよく振り混ぜて、洗顔後ぬって下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
539,6,ﾄﾌ ﾌﾛｼﾞﾝ,１日２〜３回患部にふりかけて軽くマッサージする。,１日２〜３回　患部にふりかけて軽くマッサージして下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
540,6,ﾄﾌ3-4ﾄｻﾂ,１日３〜４回よくすり込む。,１日３〜４回　よくすり込んでください。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
542,6,ｽﾌﾟﾚｰ1-3,１日１〜３回　患部から約１０p以上離して噴霧,１日１〜３回　患部から約１０p以上離して噴霧して下さい。高温を避けて保存。,スプレー,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
543,6,ﾄﾌ1-C,１日１〜数回　患部に塗布。　冷蔵庫保存。,１日１〜数回　患部にぬって下さい。　冷蔵庫に保存して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
545,6,ﾛ-ｼﾖﾝ,よく振り混ぜて、１日１〜数回患部にぬって下さい。,よく振り混ぜて、１日１〜数回患部にぬって下さい。,よく振り混ぜて、１日１〜数回患部にぬって下さい。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
546,6,ﾛ-ｼﾖﾝ,１日数回患部にぬって下さい。,１日数回患部にぬって下さい。,１日数回患部にぬって下さい。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
550,6,ﾁｮｳﾌｲｼｼｼﾞ 1-,医師の指示に従い、１回１枚ずつ患部に貼付してください。,医師の指示に従い、１回１枚ずつ患部に貼付してください。,貼付剤,0,999,0,999,-16711681,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
551,6,ﾁｮｳﾌ1-2,１日１〜２回　患部に貼布。遮光保存。,１日１〜２回　患部に貼って下さい。直射日光を避けて涼しい所に保存して下さい。,貼付剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
553,6,ﾁｮｳﾌ,１日１回　患部に貼布。　遮光保存。,１日１回　患部に貼って下さい。　直射日光を避けて涼しい所に保存して下さい。,パップ剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
556,6,ﾁｮｳﾌ ｶｯﾄ,適当な大きさに切り患部に貼って下さい。遮光保存。,適当な大きさに切り患部に貼って下さい。直射日光を避けて涼しい所に保存して下さい。,貼付剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
557,6,ﾄﾌ1-2 ｱｸﾄｼﾝ,清拭後１日１〜２回ガーゼなどにのばして貼付又は塗布、冷所保存,きれいに拭いた後、１日１〜２回ガーゼなどにのばして貼るか、直接ぬる。冷蔵庫に保存して下さい。,,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
558,6,ﾄﾌ*ｶｲｲｼｼｼﾞ,１日＊回　医師の指示に従って患部に塗布。,１日＊回　医師の指示に従って患部にぬって下さい。,１日＊回、患部に塗って下さい。,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
559,6,ｾﾝｼﾞｮｳ,患部洗浄,患部の洗浄に使用してください。,患部洗浄,0,999,0,999,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
560,6,ﾄﾌ-ﾃｷﾘｮｳ2,１日２回、適量を患部に塗布。,１日２回、適量を患部に塗って下さい。,,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
562,5,ﾌｱﾝ,不安時,不安に感じた時、お飲み下さい。,不安時,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
