1,0,1-1ｱｻｱﾄ,分一朝食後服用,朝食後３０分以内にお飲み下さい。,分一朝食後服用,0,999,0,999,-65536,,006,0,1,1,朝,食後,,,,,,,,,,,,,,,,,,,,,,
563,6,ﾄﾌｹﾞｰﾍﾞﾝ,１日１回、滅菌手袋などを用いて直接塗布する。　　　,１日１回、滅菌手袋などを用いて直接塗布する。又は、ガーゼ等にのばし、貼付する。,１日１回、直接塗布するか、ガーゼにのばして貼付する。,0,999,,,-7722014,,900,1,1,3,起床時,,朝,食後,昼,食後,,,,,,,,,,,,,,,,,,
564,6,ﾄﾌ1-2 ﾕｰﾊﾟｽﾀ,１日１〜２回ガーゼに伸ばして貼付　または直接塗布。　　　　　,１日１〜２回　ガーゼに伸ばして貼付するか、患部に直接塗布しガーゼで保護する。,塗布剤,0,999,,,-7722014,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
565,6,ﾄﾌ2 ｱｸｱﾁﾑ,１日２回洗顔後、患部に塗布。,１日２回　洗顔後、患部にぬって下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
566,6,ﾁｮｳﾌ ｴｽﾄﾗﾀﾞｰﾑ,説明書に従って、１枚を下腹部かお尻に貼って、２日毎に張り替え,説明書に従って、１枚を下腹部かお尻に貼って、２日毎に貼り替えて下さい。,貼付剤,0,999,,,-15132304,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
567,6,ﾄｻﾂ2ｶｲ,１日２回患部によくすりこむ。,１日２回患部によくすりこんでください。,塗擦剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
568,6,ﾁｮｳﾌ ｿﾌﾗﾁｭｰﾙ,１枚〜数枚を直接患部に当て、その上を無菌ガーゼでおおう。,１枚〜数枚を直接患部に当て、その上を無菌ガーゼで被って下さい。,貼付剤,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
569,6,ｽﾌﾟﾚｰ ﾌｨﾌﾞﾗｽﾄ,患部を清拭し、１日１回　約５ｃｍ離して５回噴霧。冷蔵庫保存。,患部をきれいにして１日１回、約５ｃｍ離して５回噴霧する。１０℃以下の冷暗所に保存し２週間以内に使用。,スプレー,0,999,,,-16744448,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
603,6,ﾁﾂｻﾞｻﾞｲ,１日１回１個を　膣内に挿入して下さい。,１日１回１個を　膣内に挿入して下さい。,膣坐剤,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
604,6,ﾁﾂｻﾞｻﾞｲ,１日１回１個を　膣深部に挿入して下さい。,１日１回１個を　膣深部に挿入して下さい。,膣坐剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
607,6,ｺｳﾓﾝﾁｭｳﾆｭｳ,１日２回　肛門内に注入。,１日２回　肛門内に注入して下さい。,１日２回　肛門内に注入。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
701,6,ｻﾞﾔｸﾄｳﾂｳﾊﾂﾈﾂ,疼痛・発熱時、肛門内挿入。,１回　＊個　１日　＊回　　疼痛・発熱時に肛門内に入れて下さい。　冷蔵庫に保存して下さい。,疼痛・発熱時、肛門内挿入。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
702,6,ｻﾞﾔｸ1ｶｲ*ｺ,肛門内に挿入し、涼しい所に保存。,１回　＊個　肛門内に入れてください。　涼しい所に保存して下さい。,肛門内挿入,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
703,6,ｻﾞﾔｸﾚｲｼｮ,肛門内挿入、冷蔵庫に保存。,肛門内に入れてください。１回　＊個　冷蔵庫に保存して下さい。,肛門内挿入、冷蔵庫に保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
704,6,ｻﾞﾔｸ-ﾌﾘｰ,１回　＊個　１日　＊回　肛門挿入,１回　＊個　１日　＊回　肛門に入れてください。,肛門内挿入,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
705,6,ｻﾞﾔｸﾊﾂﾈﾂ,発熱時、１回＊個、肛門内挿入、冷暗所保存。,発熱時、肛門内に入れて下さい。１回＊個　冷蔵庫に保存して下さい。,発熱時、肛門内挿入、冷暗所保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
706,6,ｻﾞﾔｸﾊﾂﾈﾂ,１回　＊個　　１日　＊回　発熱時　　冷蔵庫,１回　＊個　　１日　＊回　発熱時　　冷蔵庫に保存して下さい。,肛門内挿入,0,999,,,-16777216,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
707,6,ｻﾞﾔｸｼﾂｵﾝ,１回　＊個　１日　＊回　肛門内挿入。,１回　＊個　１日　＊回　肛門内に入れて下さい。涼しい所に保存。,肛門内挿入,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
709,6,ｻﾞﾔｸ1-3,１回１個　１日１〜３回　肛門内挿入。,１回１個　１日１〜３回　肛門内に入れて下さい。３０℃以下の涼しい所に保存して下さい。,１日１〜３回　肛門内挿入。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
710,6,ｻﾞﾔｸｲﾀｲﾄｷ,痛い時、１日１〜２回　肛門内挿入、冷暗所保存。,痛い時、１回１個、１日１〜２回　肛門内に入れて下さい。冷蔵庫に保存して下さい。,痛い時、肛門内挿入、冷暗所保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
711,6,ｻﾞﾔｸﾍﾞﾝﾋﾟ,便秘時、医師の指示に従って肛門内挿入、冷所保存。,便秘時、医師の指示に従って肛門内に入れて下さい。冷蔵庫に保存して下さい。,便秘時、肛門内挿入、冷所保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
714,6,ｻﾞﾔｸﾚｲｿﾞｳｺ,医師の指示に従って、肛門内挿入。冷蔵庫保存。,医師の指示に従って肛門内に入れて下さい。１回　＊個　冷蔵庫に保存して下さい。,肛門内挿入、冷蔵庫保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
715,6,ｻﾞﾔｸｲｼｼｼﾞ,医師の指示に従って肛門内挿入。,医師の指示に従って肛門内に挿入して下さい。１回　個　　,肛門内挿入,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
716,6,ｻﾞﾔｸﾊｷｹ,悪心・嘔吐時肛門内挿入。,吐き気がある時、肛門内に入れてください。,悪心・嘔吐時肛門内挿入。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
717,6,ﾄﾌﾁｭｳﾆｭｳ1-3,通常１日１〜３回適量を患部に塗るか注入する。,通常１日１〜３回適量を患部に塗るか注入して下さい。（起床時・寝る前・排便後などに使用。）,塗布・注入剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
718,6,ﾄﾌｿｳﾆﾕｳ1-2,通常１日２回　朝・夕　患部に塗るか注入する。,通常１日２回　朝・夕　患部に塗るか注入して下さい。,塗布・挿入,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
719,6,ｻﾞﾔｸ2,１回１個、１日２回　朝・夕　肛門内挿入。　,１回１個ずつ、１日２回朝夕肛門内に入れて下さい。涼しい所に保存して下さい。,１日２回　朝・夕　肛門内挿入。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
740,6,ｶﾝﾁﾖｳ,肛門から注入し、便意が強くなってから排便。,体温と同温度に温めて肛門から注入し、綿などでおさえ、便意が強くなってから排便して下さい。,肛門から注入し、便意が強くなってから排便。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
801,6,ｳｶﾞｲ,説明書に従ってうがいして下さい。直射日光を避けて保存。,説明書に従ってうがいして下さい。直射日光を避けて保存して下さい。,説明書に従ってうがいして下さい。直射日光を避けて保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
802,6,ｳｶﾞｲ,水で約１００倍に稀釈し、１日数回うがいして下さい。,水で約１００倍に稀釈し、１日数回うがいして下さい。,,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
803,6,ｳｶﾞｲ,１回１包を約１００ｍｌの水又は微温湯に溶解してうがいする。,１回１包を約１００ｍｌの水又は微温湯に溶解してうがいして下さい　,１回１包を約１００ｍｌの水又は微温湯に溶解してうがいする。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
804,6,ｳｶﾞｲ,１回２錠を約１００ｍｌの水又は微温湯に溶解してうがいする。,１回２錠を約１００ｍｌの水又は微温湯に溶解してうがいして下さい。　１日３回,１回２錠を約１００ｍｌの水又は微温湯に溶解してうがいする。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
808,6,ﾄﾌ ﾃﾞｽﾊﾟｺｰﾜ,１日３〜４回　適量を口内炎症部位に塗布。,１日３〜４回　適量を口内炎症部位に塗布してください。,口内塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
809,0,ﾌﾛﾘﾄｹﾙ,１日４回　経口用,医師の指示に従い、毎食後と寝る前に口の中に塗るか、できるだけ長く含んだ後、飲み込んでください。,１日４回　経口用,0,999,,,-16777216,,021,0,1,4,その他,,,,,,,,,,,,,,,,,,,,,,,
810,6,ﾄﾌ-ｺｳﾅｲ,１日１〜数回　患部に塗布して下さい。使用後飲食避ける。,１日１〜数回　患部に塗って下さい。使用後はしばらく飲食を避けて下さい。,１日１〜数回　患部に塗布して下さい。使用後飲食避ける。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
811,6,ｺｳｸｳﾅｲﾁｮｳﾌｱﾌﾀｯﾁ,１回１錠、１日１〜２回、白色面を口内患部粘膜に付着させる。,１回１錠ずつ、１日１〜２回、白色面を口内患部粘膜に付着させて下さい。,１回１錠、１日１〜２回、白色面を口内患部粘膜に付着させる。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
812,6,ﾄﾛｰﾁ,１日６回、トローチ。,１日６回、そのままのみこんだり、かみ砕いたりせず口の中でゆっくり溶かして下さい。,トローチ,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
813,6,ﾄﾛｰﾁｱｸﾛﾏｲｼﾝ,１日４〜９錠を数回に分けて、口中、舌下、頬腔で溶かして下さい,１日４〜９錠を数回に分けて、口中、舌下、頬腔で溶かして下さい。,１日４〜９錠を数回に分けて、口中、舌下、頬腔で溶かして下さい,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
816,7,ｲﾝｼﾕﾘﾝｲｼｼｼﾞ,医師の指示に従って注射して下さい。凍結しない様冷蔵庫に保存。,医師の指示に従って注射して下さい。凍結しない様冷蔵庫に保存。,医師の指示に従って注射して下さい。凍結しない様冷蔵庫に保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
817,6,ｷﾕｳﾆﾕｳｴｷ,医師の指示に従って、吸入器で深呼吸しながら吸入。,医師の指示に従って、吸入器で深呼吸しながら吸入して下さい。,医師の指示に従って、吸入器で深呼吸しながら吸入。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
819,6,ﾄﾛｰﾁ3-6,１日３〜６回，口中で徐々に溶かす。,１日３〜６回，口中で徐々に溶かして下さい。,トローチ,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
822,6,ﾁﾂｼﾞｮｳ,１日１回　１個　錠剤を膣内に挿入。湿気・直射日光を避け保存。,１日１回　１個　錠剤を膣内に挿入して下さい。湿気・直射日光を避けて保存して下さい。,膣錠,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
826,6,ｽﾌﾟﾚｰ1,１日１回患部に噴霧,１日１回患部に噴霧する。,スプレー剤,0,999,,,-7722014,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
827,6,ｻﾘﾍﾞｰﾄ,１回１〜２秒間，１日４〜５回　口腔内に噴霧。,１回１〜２秒間，１日４〜５回口腔内に噴霧して下さい。,１回１〜２秒間、１日４〜５回　口腔内噴霧。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
829,6,ﾄﾌ-ﾃｷﾘｮｳ3,１日３回適量を塗布。,１日３回　適量を塗って下さい。,１日３回適量を塗布。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
830,6,ﾃﾝｶﾝ1.3,１日３回　点眼。,１日３回　点眼して下さい。,点眼剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
831,6,ﾁｮｳﾌｲｼｼｼﾞ,医師の指示に従って，説明書をよく読んで使用。,医師の指示に従って，説明書をよく読んで使用して下さい。,貼付剤,0,999,,,-16744448,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
832,6,ｻﾙｺｰﾄ,１回１カプセルを１日２〜３回専用器具で患部に噴霧。,１回１カプセルを１日２〜３回専用の器具で患部に噴霧して下さい。,１回１カプセルを１日２〜３回専用器具で患部に噴霧。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
833,6,ｺｳｸｳﾅｲｿｳﾆｭｳｱｽﾞﾉｰﾙST,１回１錠，１日４回、左右どちらかの上唇の内側に挿入する。,１回１錠，１日４回説明書をよく読んで左右どちらかの上唇の内側に入れて下さい。,１回１錠、１日４回、左右どちらかの上唇の内側に挿入する。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
834,4,ﾗｷｿﾍﾞﾛﾝ,（便秘時）内服滴剤,１日１回　寝る前に医師の指示した滴数を、コップ半分〜１杯のお水に入れて飲んで下さい。,（便秘時）内服滴剤,0,999,0,999,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
835,6,ｼｮｳﾄﾞｸﾔｸ,消毒薬　医師の指示に従って使用。,消毒薬　医師の指示に従ってお使いください。,消毒薬,0,999,0,999,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
836,4,ｹﾝｻﾃｷｻﾞｲ,（検査前）　内服滴,医師の指示に従って、検査前日の夜服用して下さい。,（検査前）　内服滴,0,999,0,999,-16181,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
837,6,ｷﾕｳﾆﾕｳ2ｶｲｳｶﾞｲ,１日２回　吸入後、必ずうがいする。,医師の指示に従って、１日２回吸入して下さい。吸入後、必ずうがいをして下さい。,１日２回　吸入後、必ずうがいする。,0,999,,,-15132304,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
838,6,ﾃﾝｶﾞﾝ1.3ﾚｲ,１日３回　点眼して下さい。冷蔵庫で保管。,１日３回　点眼して下さい。冷蔵庫で保管して下さい。,点眼剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
839,6,ｲｼｼｼﾞ,医師の指示通りにご使用下さい。,医師の指示通りにご使用下さい。,医師の指示通りにご使用下さい。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
901,0,ﾄｳｾｷ,透析日分一朝食後,透析日の朝食後３０分にお飲み下さい。,透析日分一朝食後,0,999,0,999,-16777216,1,006,0,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
902,0,ﾄｳｾｷ,透析日分一昼食後,透析日の昼食後にお飲み下さい。,透析日分一昼食後,0,999,0,999,-16777216,4,009,0,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
903,0,ﾄｳｾｷ,透析日分一夕食後,透析日の夕食後３０分にお飲み下さい。,透析日分一夕食後,0,999,0,999,-16777216,,,0,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
904,0,ﾄｳｾｷ,透析日分一寝る前,透析日の寝る前におのみ下さい。,透析日分一寝る前,0,999,0,999,-16777216,,,0,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
907,0,ﾄｳｾｷ,透析日分二朝夕食後,透析日の朝・夕食後におのみ下さい。,透析日分二朝夕食後,0,999,0,999,-16777216,,,0,1,2,その他,,,,,,,,,,,,,,,,,,,,,,,
908,0,ﾄｳｾｷ,透析日分二昼夕食後,透析日の昼・夕食後におのみ下さい。,透析日分二昼夕食後,0,999,0,999,-16777216,,,0,1,2,その他,,,,,,,,,,,,,,,,,,,,,,,
910,0,ﾄｳｾｷ,透析日分三毎食後,透析日の毎食後におのみ下さい。,透析日分三毎食後,0,999,0,999,-16777216,,,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
911,0,ﾄｳｾｷ,透析日分三昼夕後就寝,透析日の昼・夕食後と寝る前におのみ下さい。,透析日分三昼夕後就寝,0,999,0,999,-16777216,,,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
951,0,ﾄｳｾｷ,非透析日分一朝食後,透析日以外の朝食後３０分にお飲み下さい。,非透析日分一朝食後,0,999,0,999,-16777216,,,0,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
952,0,ﾄｳｾｷ,非透析日分一朝食前,透析日以外の朝食前にお飲み下さい。,非透析日分一朝食前,0,999,0,999,-16777216,,,0,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
953,0,ﾄｳｾｷ,非透析日分一夕食後,透析日以外の夕食後にお飲み下さい。,非透析日分一夕食後,0,999,0,999,-16777216,,,0,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
954,0,ﾄｳｾｷ,非透析日分一寝る前,透析日以外の寝る前におのみ下さい。,非透析日分一寝る前,0,999,0,999,-16777216,,,0,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
957,0,ﾄｳｾｷ,非透析日分二朝夕食後,透析日以外の朝・夕食後におのみ下さい。,非透析日分二朝夕食後,0,999,0,999,-16777216,,,0,1,2,その他,,,,,,,,,,,,,,,,,,,,,,,
960,0,ﾄｳｾｷ,非透析日分三毎食後,透析日以外の毎食後におのみ下さい。,非透析日分三毎食後,0,999,0,999,-16777216,,,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
970,0,ﾄｳｾｷ,非透析日分四食後就寝,透析日以外の毎食後と寝る前におのみ下さい。,非透析日分四食後就寝,0,999,0,999,-16777216,,,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
980,0,3-5ﾁﾖｸｾﾝ,分三毎食直前服用,毎食直前にお飲みください。,分三毎食直前服用,0,999,0,999,-7722014,21,,0,1,3,朝,食直前,昼,食直前,夕,食直前,,,,,,,,,,,,,,,,,,
981,0,2-ﾏ-ﾛｱｻﾈﾙﾏｴ,分二朝食後寝る前マロ,朝食後３０分以内と寝る前にお飲み下さい。　　　　　瓶をよく振ってからお飲み下さい。,分二朝食後寝る前マロ,0,999,0,999,-7722014,,,0,1,2,その他,,,,,,,,,,,,,,,,,,,,,,,
982,0,3-ﾏﾛ,分三毎食後服用マロ,毎食後３０分以内にお飲み下さい。　　　　　　　　　瓶をよく振ってからお飲み下さい。,分三毎食後服用マロ,0,999,0,999,-16744448,,,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
983,0,3-ﾏｲｼﾖｸﾏﾛ,分三毎食間服用マ―ロ,毎食後２時間（空腹時）にお飲みください。　　　　　瓶をよく振ってからお飲みください。,分三毎食間服用マ―ロ,0,999,0,999,-16744448,,,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
984,0,3-ﾏｲｾﾝﾏﾛ,分三毎食前服用マ―ロ,毎食前３０分にお飲み下さい。　　　　　　　　　　　瓶をよく振ってからお飲み下さい。,分三毎食前服用マ―ロ,0,999,0,999,-16181,,,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
990,6,ｺﾝｺﾞｳ,以上を混合して製す。,医師の指示どおりに使用して下さい。,以上を混合し、医師の指示どおり使用。,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
992,0,2-4ｽｲｼｮｸｺﾞ,分２朝夕食後　水剤,指示された量を、朝・夕食後にお飲み下さい。,分２朝夕食後　水剤,0,999,0,999,-65536,,018,0,1,2,その他,,,,,,,,,,,,,,,,,,,,,,,
993,0,1-3ｲｼｼｼﾞ,分一医師の指示,１日１回医師の指示に従ってお飲みください。,分一医師の指示,0,999,0,999,-16711681,,900,0,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
994,0,2-2ｲｼｼｼﾞ,分二医師の指示,１日２回医師の指示に従ってお飲みください。,分二医師の指示,0,999,0,999,-16711681,,900,0,1,2,その他,,,,,,,,,,,,,,,,,,,,,,,
995,0,3-2ｲｼｼｼﾞ,分三医師の指示,１日３回　医師の指示に従ってお飲みください。,分三医師の指示,0,999,0,999,-16711681,,900,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
996,5,ｲｼｼｼﾞ,医師用法口授,医師の指示に従ってお飲みください。,医師用法口授,0,999,0,999,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
997,0,5-ｲｼｼｼﾞ,分五医師の指示,医師の指示に従ってお飲み下さい,分五医師の指示,0,999,0,999,-16777216,,900,0,1,5,その他,,,,,,,,,,,,,,,,,,,,,,,
998,0,4-1ｲｼｼｼﾞ,分四医師の指示,医師の指示に従ってお飲み下さい,分四医師の指示,0,999,0,999,-16777216,,900,0,1,4,その他,,,,,,,,,,,,,,,,,,,,,,,
1000,5,ｲﾂｳｼﾞ,胃の痛い時,胃の痛い時に服用して下さい,胃の痛い時,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
90001,5,ﾗｷｿﾍﾞﾛﾝ,（便秘時）内服滴剤,１日１回　寝る前に医師の指示した滴数を、コップ半分〜１杯のお水に入れて飲んで下さい。,（便秘時）内服滴剤,0,999,0,999,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
90002,6,ｲｼｼｼﾞﾌﾛﾘｰﾄﾞｹﾞﾙ,医師指示,医師の指示に従ってお飲みください。,医師の指示に従ってお飲み下さい。,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
90003,0,ｲｼｼｼ,医師の指示,医師の指示に従っておのみ下さい。,医師の指示,0,999,,,-16777216,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
90004,5,1-ｲｼｼｼﾞ,分一医師の指示,１日１回医師の指示に従ってお飲みください。,分一医師の指示,0,999,0,999,-16711681,,900,0,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
90005,7,ｲﾝｼｭﾘﾝ,分一夕食前　注射,夕食前３０分に注射して下さい。,分一夕食前　注射,0,999,,,-16744448,,900,0,1,1,夕,食前,,,,,,,,,,,,,,,,,,,,,,
90006,5,ｹﾝｻﾃｷｻﾞｲ,（検査前）　内服滴,医師の指示に従って、検査前日の夜服用して下さい。,（検査前）　内服滴,0,999,0,999,-16181,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
90007,7,ｲｼｼｼﾞ,医師の指示通りにご使用下さい。,医師の指示通りにご使用下さい。,医師の指示通りに使用。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
